,lat_0,lon_0,airport_name_0,airport_lat_0,airport_lon_0,vicinity_0,lat_1,lon_1,airport_name_1,airport_lat_1,airport_lon_1,vicinity_1,lat_2,lon_2,airport_name_2,airport_lat_2,airport_lon_2,vicinity_2,lat_3,lon_3,airport_name_3,airport_lat_3,airport_lon_3,vicinity_3,lat_4,lon_4,airport_name_4,airport_lat_4,airport_lon_4,vicinity_4,lat_5,lon_5,airport_name_5,airport_lat_5,airport_lon_5,vicinity_5,lat_6,lon_6,airport_name_6,airport_lat_6,airport_lon_6,vicinity_6,lat_7,lon_7,airport_name_7,airport_lat_7,airport_lon_7,vicinity_7,lat_8,lon_8,airport_name_8,airport_lat_8,airport_lon_8,vicinity_8,lat_9,lon_9,airport_name_9,airport_lat_9,airport_lon_9,vicinity_9,lat_10,lon_10,airport_name_10,airport_lat_10,airport_lon_10,vicinity_10,lat_11,lon_11,airport_name_11,airport_lat_11,airport_lon_11,vicinity_11,lat_12,lon_12,airport_name_12,airport_lat_12,airport_lon_12,vicinity_12,lat_13,lon_13,airport_name_13,airport_lat_13,airport_lon_13,vicinity_13,lat_14,lon_14,airport_name_14,airport_lat_14,airport_lon_14,vicinity_14,lat_15,lon_15,airport_name_15,airport_lat_15,airport_lon_15,vicinity_15,lat_16,lon_16,airport_name_16,airport_lat_16,airport_lon_16,vicinity_16,lat_17,lon_17,airport_name_17,airport_lat_17,airport_lon_17,vicinity_17,lat_18,lon_18,airport_name_18,airport_lat_18,airport_lon_18,vicinity_18,lat_19,lon_19,airport_name_19,airport_lat_19,airport_lon_19,vicinity_19
1175,46.374445,-117.015278,Lewiston-Nez Perce County Regional Airport,46.3772659,-117.0111541,"406 Burrell Avenue, Lewiston",46.374445,-117.015278,Snake River Seaplane BASE-78U,46.368285,-117.0569355,"5100 Hells Gate Road, Lewiston",46.374445,-117.015278,Tri-State Hospital EMS Heliport,46.40209830000001,-117.0555862,Clarkston,46.374445,-117.015278,Saint Joseph's Rgnl Medical Center,46.41704699999999,-117.0241487,Lewiston,46.374445,-117.015278,69WA,46.4224445,-117.0393354,Clarkston,46.374445,-117.015278,Hells Canyon Helicopters,46.4249135,-117.0484948,"947 Zirbel Lane, Clarkston",46.374445,-117.015278,Kiwi Air Heliport,46.424941,-117.048765,"1288 Port Way, Clarkston",46.374445,-117.015278,Asotin County Heliport,46.42488350000001,-117.0571032,Clarkston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,47.216667,-119.833334,Quincy Municipal Airport- 80T,47.2111657,-119.8363995,"8426 Road P Northwest, Quincy",47.216667,-119.833334,Quincy Valley Hospital Heliport,47.2305064,-119.8676667,"908 10th Avenue Southwest, Quincy",47.216667,-119.833334,Quincy Flying Services,47.22943379999999,-119.9119948,"19689 Washington 28, Quincy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,36.290833,-77.700833,Halifax Northampton Regional Airport,36.328421,-77.63901539999999,"700 Gregory Farm Road, Halifax",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,38.750278,-121.524723,Tenco Tractor Airport,38.7690675,-121.5199568,Pleasant Grove,38.750278,-121.524723,Lauppes Strip Airport-CA22,38.7501281,-121.5605318,"West Riego Road, Nicolaus",38.750278,-121.524723,Sopwith Farms,38.747124,-121.572736,"4850 West Riego Road, Sacramento",38.750278,-121.524723,Freedom Field,38.75235360000001,-121.4639021,"9500 Baseline Road, Elverta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,35.5975,-91.29,Harris Hospital and Clinic Heliport,35.60879889999999,-91.26527399999999,"210 North Pecan Street, Newport",35.5975,-91.29,Newport Hospital and Clinic Heliport,35.60869050000001,-91.2548497,Newport,35.5975,-91.29,Erwin Army Auxillary Air Strip,35.5750504,-91.2512016,Newport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,45.55,-94.166667,A2 Global Shipping,45.5129181,-94.1666645,"3344 Southway Drive #152f, St. Cloud",45.55,-94.166667,Thens Private Airstrip,45.5902427,-94.2044358,St. Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,40.079167,-88.057222,Busboom RLA Airport-0LL5,40.0655708,-88.0743042,"County Road 2075 East, Saint Joseph",40.079167,-88.057222,Routh Airport 9IL2,40.06503379999999,-88.0264258,"County Road 1300 North, Sidney",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,43.640833,-116.635555,Sky Down Skydiving,43.6387271,-116.6381043,"5111 Aviation Way, Caldwell",43.640833,-116.635555,Caldwell Industrial Airport,43.6421785,-116.6392252,"4814 East Linden Street, Caldwell",43.640833,-116.635555,Caldwell Airport Terminal,43.6477873,-116.6379866,Caldwell,43.640833,-116.635555,Helipad,43.6541408,-116.6971724,"120 East Pine Street, Caldwell",43.640833,-116.635555,Hubler Field-ID00,43.69433,-116.6365349,"5103 Hubler Lane, Caldwell",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,20.898611,-156.430556,Kahului Airport,20.8967924,-156.4329379,"1 Keolani Place, Kahului",20.898611,-156.430556,Signature Flight Support OGG - Kahului Airport,20.8965916,-156.4282164,"25 Kuhea Street, Kahului",20.898611,-156.430556,Windward Aviation Inc.,20.8985935,-156.4264066,"Kahului Airport T Hangar 411-112, Kahului",20.898611,-156.430556,Air Service Hawaii,20.8930045,-156.4308111,"220 Eehia Street, Kahului",20.898611,-156.430556,Kahului Inter-Island Terminal,20.8960798,-156.4368862,"54 Lanui Circle, Kahului",20.898611,-156.430556,Kahului Airport Terminal,20.8950649,-156.4368002,"54 Lanui Circle, Kahului",20.898611,-156.430556,Airport Terminal,20.89331959999999,-156.4374731,Kahului,20.898611,-156.430556,Maui VORTAC OGG 115.1,20.9064862,-156.4209824,Kahului,20.898611,-156.430556,Valley Island NDB VYI 327,20.8808707,-156.4426272,Kahului,20.898611,-156.430556,Hospital Helipad,20.8852293,-156.4903009,"221 Mahalani Street, Wailuku",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,40.788889,-72.9725,Norman Kurrass Contractor Heliport,40.8003761,-72.91677109999999,Yaphank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,40.676389,-74.182778,EWR,40.6785303,-74.1878887,Newark,40.676389,-74.182778,Park2Go Airport Parking,40.6735622,-74.19072059999999,"782 Dowd Avenue, Elizabeth",40.676389,-74.182778,782 Dowd Ave Parking,40.67349240000001,-74.190979,"782 Dowd Avenue, Elizabeth",40.676389,-74.182778,Park2Go,40.6734558,-74.19119119999999,"780 Dowd Avenue, Elizabeth",40.676389,-74.182778,Monroe Limousine,40.678612,-74.196956,"832 Spring Street, Elizabeth",40.676389,-74.182778,Renaissan airport parking,40.6738897,-74.1997706,"Spring Street, Elizabeth",40.676389,-74.182778,Worldwide Flight Services,40.6799988,-74.16453609999999,"201 Bay Avenue, Elizabeth",40.676389,-74.182778,Newark Liberty International Airport,40.68953140000001,-74.1744624,"3 Brewster Road, Newark",40.676389,-74.182778,Newark Liberty International Airport,40.68953140000001,-74.1744624,"3 Brewster Road, Newark",40.676389,-74.182778,Relay Newark International Airport,40.6908688,-74.17985209999999,Newark,40.676389,-74.182778,Airport,40.68760069999999,-74.1972132,"139 McClellan Street, Newark",40.676389,-74.182778,Newark Liberty international Airport,40.6921118,-74.1828812,Newark,40.676389,-74.182778,Aeropuerto New Jersey,40.6921365,-74.18286859999999,"3 Brewster Road, Newark",40.676389,-74.182778,EWR Cell phone lot A,40.695103,-74.184313,"Brewster Road, Newark",40.676389,-74.182778,Newark airport terminal C level 2,40.6948706,-74.1771662,"Brewster Road #3, Newark",40.676389,-74.182778,United Quickpak Terminal C Level 2,40.69521510000001,-74.1773797,"3 Brewster Road, Newark",40.676389,-74.182778,Nueva York,40.6639916,-74.2107006,"1089 East Jersey Street, Elizabeth",40.676389,-74.182778,Signature Flight Support EWR - Newark Liberty Int'l Airport,40.70708479999999,-74.1699593,"15 Brewster Road, Newark",40.676389,-74.182778,Cargo Airport Svc USA LLC,40.70787809999999,-74.1696719,"70 Brewster Road, Newark",40.676389,-74.182778,American Airlines Cargo,40.70688189999999,-74.1637707,"Newark Liberty International Airport, 339 Brewster Road, Newark"
1186,32.505278,-97.156667,Flying W Heliport,32.5218047,-97.1347316,Venus,32.505278,-97.156667,Carroll Lake-View Airport,32.46264,-97.11445289999999,Venus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,40.163889,-75.539444,Gingrich Airport,40.16260179999999,-75.5801913,Spring City,40.163889,-75.539444,Collegeville,40.15707070000001,-75.4656511,Collegeville,40.163889,-75.539444,Pfizer-Collegeville Heliport (0PN3),40.1586975,-75.463428,"100 Campus Drive, Collegeville",40.163889,-75.539444,Emery Field,40.18982190000001,-75.6151902,Pottstown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,49.582223,0.213333,Héliport - Hôpital Monod,49.524436,0.1847941,Harfleur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,44.961389,-92.744722,Hudson Hospital Heliport,44.9624665,-92.7178301,"405 Stageline Road, Hudson",44.961389,-92.744722,Walker Field-My35,44.93298629999999,-92.8173333,"1022 Indian Trail South, Afton",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,34.65,-117.6175,Flying J Ranch,34.630337,-117.619295,"2239 Colusa Road, El Mirage",34.65,-117.6175,El Mirage Airfield,34.623851,-117.600604,"73 El Mirage Airport Road, El Mirage",34.65,-117.6175,Hansen Airport 11CL,34.629535,-117.6486969,"20875 Old El Mirage Road, Adelanto",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,36.988611,-120.1125,Madera Municipal Airport,36.9891773,-120.1112911,"ADD THE AIRPORT FAA, IDENTIFER, 4020 Aviation Drive, Madera",36.988611,-120.1125,S & S Helicopters,36.9864196,-120.1051838,"24101 Avenue 16, Madera",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,40.633056,-93.901944,Lamoni VORTAC LMN 116.7,40.596769,-93.9676095,Lamoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,44.607778,-123.919723,Toledo State Airport,44.60021339999999,-123.9363535,"638 South Bay Road, Toledo",44.607778,-123.919723,5S4 CTAF 122.9,44.6006768,-123.9394032,Toledo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,36.755556,-76.622778,Louise Obici Memorial Hospital Heliport,36.75292650000001,-76.5857867,Suffolk,36.755556,-76.622778,Sentara Obici Hospital Heliport,36.7744655,-76.5810959,Suffolk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,46.108333,-94.346944,LZ X-12A,46.1065822,-94.35331830000001,Little Falls,46.108333,-94.346944,X-1,46.0927762,-94.3501675,"X-1 Stanchfield Avenue, Little Falls",46.108333,-94.346944,Camp Ripley TACAN RYM 048X,46.09261739999999,-94.35444849999999,Little Falls,46.108333,-94.346944,Ray S. Miller Army Airfield - Camp Ripley - Minnesota National Guard,46.093958,-94.35955589999999,"Chickamauga Road, Little Falls",46.108333,-94.346944,LZ X-2,46.1270666,-94.37801639999999,Fort Ripley,46.108333,-94.346944,Ripley NDB XCR 404,46.0792371,-94.34349309999999,Little Falls,46.108333,-94.346944,LZ X-2A,46.1218693,-94.395989,Fort Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,60.5425,-145.7525,Cordova Municipal Airport (CKU),60.5436437,-145.7259285,"Mile 13, Cordova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,29.966667,-92.567223,Ken Guidry Nr 2,30.0120615,-92.52742090000001,"Elliot Road, Gueydan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,35.623889,-81.138333,Laneys Airport-N92,35.5765736,-81.1130568,"4235 Pool View Drive, Maiden",35.623889,-81.138333,Little Mountain Airport,35.5918198,-81.08192749999999,"3524 Airport Road, Maiden",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,35.201667,-118.833056,J and J Crop Dusters Incorporated Airport,35.17968550000001,-118.8559317,Arvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,30.727223,-91.148611,Piker Airport,30.7260684,-91.1488736,Slaughter,30.727223,-91.148611,Brians Ultralight Airport,30.6954032,-91.19780010000001,"23644 Brian Road, Zachary",30.727223,-91.148611,Brian's Ultralight-LS54,30.6928065,-91.2013539,"23494 Brian Road, Zachary",30.727223,-91.148611,Country Breeze Airport 01LS,30.72263879999999,-91.07736109999999,"1036 Louisiana 67, Slaughter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,46.38,-118.203611,Weller Canyon Airport-30WA,46.3356174,-118.178245,"326 Weller Canyon Road, Waitsburg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,43.522778,-91.77,Sellman Field,43.5289243,-91.83319949999999,Mabel,43.522778,-91.77,Sylling Landing Field,43.5199688,-91.68542509999999,Spring Grove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,40.105556,-77.663056,Drillmore Acres Airport-0pn7,40.1325849,-77.6281509,Newburg,40.105556,-77.663056,Spud View Airport 18PN,40.0622781,-77.6841369,"10379 Sandy Mount Road, Orrstown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,40.236666,-87.233056,Riley Field,40.3008702,-87.22917629999999,Attica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,37.905833,-77.4225,Meadow Farm Airport,37.85708410000001,-77.4205369,Ruther Glen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,31.054722,-92.121111,Marksville Municipal Airport,31.094658,-92.06906900000001,Mansura,31.054722,-92.121111,Belle D'Eau Airstrip,31.0849108,-92.1829051,Marksville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,39.896944,-105.000833,Galen Heliport,39.8633121,-104.9864933,Thornton,39.896944,-105.000833,Perfect Ride Denver,39.9330617,-104.9861197,"13040 Grant Circle West, Thornton",39.896944,-105.000833,St. Anthony North Heliport,39.8503729,-105.0171961,Westminster,39.896944,-105.000833,Hospital Helipad,39.9557941,-104.9915279,"14300 Orchard Parkway, Westminster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,42.694722,-78.773611,Tennessee Gas Number 2 Heliport,42.6750597,-78.8303097,Eden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,35.987777,-80.488889,Sugar Valley Airport,35.98664129999999,-80.5117471,"249 Gilbert Road, Mocksville",35.987777,-80.488889,Sugar Valley Composite Squadron - Civil Air Patrol,35.9849511,-80.5119039,"249 Gilbert Road, Mocksville",35.987777,-80.488889,Piedmont Soaring Society,36.015495,-80.5159121,"1947 North Carolina 801, Mocksville",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,40.473334,-111.944444,Camp Williams Heliport,40.43277969999999,-111.9377891,Riverton,40.473334,-111.944444,Hospital Helipad,40.5200201,-111.9816158,"3793 West 12600 South, Riverton",40.473334,-111.944444,Utah National Guard Headquarters Heliport,40.5172447,-111.8889051,Draper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,29.705,-98.123889,Hospital Helipad,29.716025,-98.12418579999999,"111 East Austin Street, New Braunfels",29.705,-98.123889,McCoy Building Sup 16 Heliport,29.6946691,-98.14695329999999,New Braunfels,29.705,-98.123889,Hilltop Ranch Airport-9TA1,29.6602635,-98.13915399999999,"409 Franks Road, New Braunfels",29.705,-98.123889,Resolute Hospital Heliport,29.7222479,-98.0689373,"555 Creekside Crossing, New Braunfels",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,34.065278,-81.360556,Shealy Airport-SC14,34.061832,-81.410483,"1379 Frank Shealy Road, Leesville",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,32.483611,-100.445277,Sweetwater NDB SWW 275,32.4616246,-100.4656131,Sweetwater,32.483611,-100.445277,Gesin Ranches Airport-86XS,32.4823221,-100.4107079,"Farm to Market 419, Sweetwater",32.483611,-100.445277,Hospital Helipad,32.4523631,-100.3972305,"301 Jenny George Lane, Sweetwater",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,41.631667,-82.835277,Put-in-Bay Airport,41.6373901,-82.82898709999999,"1494 Langram Road, Put-in-Bay",41.631667,-82.835277,Middle Bass Island Airport,41.6892257,-82.81092029999999,"160 Deist Road, Middle Bass",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,25.561389,-100.9275,Torre de Control del Aeropuerto,25.5490012,-100.9320519,"Aeropuerto Plan de Guadalupe 13.5, Ramos Arizpe Centro, Ramos Arizpe",25.561389,-100.9275,"Aeropuerto Internacional de Saltillo ""Plan de Guadalupe""",25.5489982,-100.9322602,"Carretera Monterrey - Saltillo, Aeropuerto Internacional Plan de Guadalupe, Ramos Arizpe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,43.043611,-83.928889,Minarik Airport,43.0625281,-83.8871853,Flushing,43.043611,-83.928889,Bean Blossom,43.0436473,-84.0045134,Corunna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,38.751111,-104.711389,Military Terminal (A/DACG),38.77847270000001,-104.6945649,"7250 Getting Heights, Colorado Springs",38.751111,-104.711389,JHW Air Terminal,38.80097960000001,-104.7224255,"2049 Aviation Way, Colorado Springs",38.751111,-104.711389,Colorado Springs Airport,38.801712,-104.7026039,"7770 Milton E Proby Parkway, Colorado Springs",38.751111,-104.711389,Cutter Aviation - Colorado Springs (COS),38.8073462,-104.7208502,"5763 Camber View, Colorado Springs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,38.315833,-97.2175,Hillsboro Municipal Airport,38.34630349999999,-97.2142779,Hillsboro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,35.178334,-91.746389,Searcy Municipal Airport,35.2105458,-91.7375242,"2609 South Main Street, Searcy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,28.802222,-81.750278,Lake Eustis Seaplane Base,28.8169351,-81.74952150000001,Tavares,28.802222,-81.750278,The Prop Shop at The Woodlea House,28.8010133,-81.727183,"150 East Ruby Street, Tavares",28.802222,-81.750278,Jones Brothers Air & Seaplane Adventures,28.8009073,-81.726591,"210 East Ruby Street, Tavares",28.802222,-81.750278,Helipad,28.8010483,-81.7221091,Tavares,28.802222,-81.750278,Helipad Hospital,28.8243856,-81.710517,"2250 Waterman Way, Tavares",28.802222,-81.750278,Leesburg International Airport,28.8263931,-81.80049129999999,Leesburg,28.802222,-81.750278,Leesburg NDB LEE 335,28.818252,-81.8072686,Leesburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,-2.5375,140.461667,Adventist Aviation Indonesia Office,-2.5377827,140.4643162,"Jl. Sentani-Depapre, Doyo Baru",-2.5375,140.461667,MAF (Mission Aviation Fellowship) Sentani,-2.5685573,140.5126574,Sentani Kota,-2.5375,140.461667,Terminal Keberangkatan Bandara Sentani,-2.570362,140.5134442,Sentani Kota,-2.5375,140.461667,mess alfa bandara sentani,-2.5705752,140.5133625,"Jalan Yabaso No.19D, Kel. Hinekombe, Kec. Sentani, Sentani Kota",-2.5375,140.461667,Cargo Sentani,-2.5718624,140.5159346,"Sentani Kota, Sentani, Sentani Kota",-2.5375,140.461667,"Gudang Cargo PT. Nayag Citra Baliem, Bandara Sentani",-2.5725032,140.5156406,Sentani Kota,-2.5375,140.461667,Sentani Airport,-2.5748985,140.5149772,Papua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,38.925,-94.328611,Lesumit NDB LXT 263,38.9622608,-94.3705073,Lee's Summit,38.925,-94.328611,Hangar 1 FBO,38.9589058,-94.37681920000001,"2525 Northeast Douglas Street, Lee's Summit",38.925,-94.328611,Lee's Summit Municipal Airport,38.96105540000001,-94.37745079999999,"2751 Northeast Douglas Street, Lee's Summit",38.925,-94.328611,Stafford Airport,38.9261189,-94.2563359,Lee's Summit,38.925,-94.328611,Lees Summit Heliport,38.9224569,-94.4038612,Lee's Summit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,14.968889,-91.787777,aeropuerto de San Marcos,14.9546479,-91.80954,San Marcos,14.968889,-91.787777,San Marcos Airport,14.9530924,-91.8124848,San Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,32.803889,-111.585277,Southwest Airmotive,32.804027,-111.583528,"4801 North Tumbleweed Road, Eloy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
