airportcode_new,airportname_new,year,month, Investigation Type _ Accident , Investigation Type _ Incident 
4S6,Tieton State,2014,09,1,0
4S6,Tieton State Airport,2009,06,1,0
4S9,MULINO,1985,04,1,0
4S9,MULINO,1986,07,1,0
4S9,MULINO,1989,08,1,0
4S9,MULINO,1996,08,1,0
4S9,MULINO STATE,2017,08,1,0
4S9,Mulino State,2011,07,1,0
4S9,PORTLAND MULINO,1991,05,1,0
4S9,Portland-Mulino,2008,09,1,0
4S9,Portland-Mulino,2008,11,1,0
4TN3,HAWKS NEST,2016,11,1,0
4TN3,Hawk's Nest Airport,2008,10,1,0
4TS5,Goebel Field,2004,09,1,0
4TS8,Glasscock Field,2010,05,1,0
4TX3,MELTON AIRPORT,1982,06,1,0
4TX6,,2019,07,1,0
4U6,CIRCLE TOWN COUNTY,1994,09,1,0
4U6,Circle Town Airport,2011,06,1,0
4V0,RANGELEY,1984,03,1,0
4V0,RANGELY,1989,05,1,0
4V0,RANGELY,2006,05,1,0
4V0,Rangely,2001,03,1,0
4V0,Rangely Airport,2009,04,1,0
4V1,JOHNSON AIRPARK,1996,03,1,0
4V1,Spanish Peaks,2012,07,1,0
4V4,BRIDGEPORT MUNI,1984,08,1,0
4V4,BRIDGEPORT MUNI,1985,09,1,0
4V8,MOUNT SNOW,1988,02,1,0
4V8,MOUNT SNOW,1993,01,1,0
4V8,MOUNT SNOW,1995,02,1,0
4V8,MOUNT SNOW,1999,05,1,0
4V8,MOUNT SNOW,1999,08,1,0
4V8,MT. SNOW,1986,01,1,0
4V8,MT. SNOW,1986,08,1,0
4V8,Mount Snow Airport,2004,02,1,0
4V8,Mount Snow Airport,2006,12,1,0
4V8,WEST DOVER,1983,11,1,0
4V9,ANTELOPE COUNTY,1988,05,1,0
4V9,ANTELOPE COUNTY,1995,06,1,0
4W0,Bandera State,2004,04,1,0
4W0,Bandera State,2004,06,1,0
4W0,Bandera State,2010,11,1,0
4W0,Bandera State,2019,09,1,0
4W6,Blaine Municipal,2007,08,1,0
4W6,Blaine Municipal Airport,2006,12,1,0
4W6,Blaine Municipal Airport,2008,10,1,0
4W6,NOCARVA,1991,08,1,0
4W8,Elma Municipal,2002,07,1,0
4WA1,Brown's Cape Horn Airport,2009,07,1,0
4WA4,Windsock Airport,2011,07,1,0
4WA6,Hille-Kimp Airstrip,2011,05,1,0
4WA9,Desert Aire Airport,2001,06,1,0
4WA9,Port Orchard,2005,08,1,0
4WI3,NEVELN,1985,10,1,0
4WI3,NEVELN,1988,02,1,0
4WI8,Carhart Airport,2002,05,1,0
4WN3,Lakewood Airpark,2007,06,1,0
4WN7,County Rescue Services Helipor,2006,04,1,0
4Y4,Lakes of the North Airport,2012,11,1,0
4Z5,HORSEFELT,1996,08,1,0
4Z5,HORSFELD,2001,07,2,0
4Z9,JAKOLOF BAY,1985,07,1,0
50D,Iron County,2009,10,1,0
50D,Iron County Airport,2012,05,1,0
50F,BOURLAND,1983,09,1,0
50F,BOURLAND,1992,09,1,0
50F,BOURLAND FIELD,1986,03,1,0
50F,BOURLAND FIELD,1986,12,1,0
50F,BOURLAND FIELD,1989,11,1,0
50F,BOURLAND FIELD,1991,01,1,0
50F,BOURLAND FIELD,1991,07,1,0
50F,BOURLAND FIELD,1993,01,2,0
50F,BOURLAND FIELD,1994,09,1,0
50F,Bourland Field,2001,05,1,0
50F,Bourland Field Airport,2005,01,1,0
50F,Bourland Field Airport,2011,07,1,0
50G,CHESANING,1983,11,1,0
50G,CHESANING,1986,08,1,0
50G,"CHESANING, HOWARD NIXON",2000,09,1,0
50G,HOWARD NIXON MEMORIAL,2013,07,1,0
50I,KENTLAND,1983,07,1,0
50I,KENTLAND MUNI,1987,04,1,0
50I,KENTLAND MUNI,2016,03,1,0
50K,PAWNEE CITY AIRPORT,1999,08,1,0
50M,EAGLEVILLE,1987,04,1,0
50M,Puckett Gliderport,2012,05,1,0
50OR,GOERING RANCHES,2015,02,1,0
50R,LOCKHART MUNI,2002,03,1,0
50R,LOCKHART MUNICIPAL,1984,04,1,0
50R,Lockhart Municipal,2003,02,1,0
50R,Lockhart Municipal,2010,02,1,0
50R,Lockhart Municipal Airport,2011,03,1,0
50S,50S,2014,07,1,0
50S,Parma,2007,11,1,0
50S,Parma,2019,03,1,0
51A,HAWKINSVILLE PULASKI CO,1985,10,1,0
51AZ,GRAPEVINE STRIP,2002,05,1,0
51AZ,Grapevine Airport,2005,02,1,0
51D,EDGELEY MUNICIPAL,1998,08,1,0
51D,Edgeley Municipal,2011,08,1,0
51G,CAGNEY,1984,09,1,0
51J,Lake City Municipal Airport,2010,10,1,0
51K,CEDAR AIR PARK,1994,05,1,0
51NC,Field of Dreams Airport,2009,05,1,0
51OK,Eagle Creek,2018,03,1,0
51R,MADISONVILLE MUNICIPAL,1999,01,1,0
51VA,Skyview,2006,11,1,0
51WA,EVERGREEN SKY RANCH,1993,08,1,0
51WA,EVERGREEN SKY RANCH,1994,02,1,0
51WA,EVERGREEN SKY RANCH,2016,06,1,0
51WA,Evergreen Skyranch,2004,09,1,0
51WI,GALLINGER,2014,07,1,0
51WI,Gallinger,2005,07,1,0
51Z,MINTO /NEW/,2004,04,1,0
52A,MADISON MUNICIPAL,1983,01,1,0
52A,Madison Municipal,2010,01,1,0
52A,Madison Municipal Airport,2012,10,1,0
52B,GREENVILLE,1991,07,1,0
52B,GREENVILLE SEAPLANE BASE,1992,06,1,0
52B,GREENVILLE SPB,1996,03,1,0
52CA,Southern Timbalier 52CA,2012,03,1,0
52CL,Adelano Airport,2012,06,1,0
52CL,Adelanto,2012,07,1,0
52CL,Adelanto,2014,04,1,0
52CL,Adelanto Airport,2009,11,1,0
52F,AERO VALLEY,1982,04,1,0
52F,AERO VALLEY,1985,03,1,0
52F,AERO VALLEY,1986,07,1,0
52F,AERO VALLEY,1988,05,1,0
52F,AERO VALLEY ARPT.,1987,07,1,0
52F,AERO VALLEY-HYDE-WAY,1987,03,1,0
52F,Aero Valley Airport,2018,09,1,0
52F,N.W. REGIONAL,1990,02,1,0
52F,NORTHWEST REG.,1990,11,1,0
52F,NORTHWEST REGIONAL,1988,06,1,0
52F,NORTHWEST REGIONAL,1995,01,1,0
52F,NORTHWEST REGIONAL,1995,10,1,0
52F,NORTHWEST REGIONAL,1996,04,1,0
52F,NORTHWEST REGIONAL,1997,05,1,0
52F,NORTHWEST REGIONAL,1998,05,1,0
52F,NORTHWEST REGIONAL,1999,05,1,0
52F,NORTHWEST REGIONAL,2000,03,1,0
52F,NORTHWEST REGIONAL,2006,04,1,0
52F,Northwest Reginal AIrport,2012,10,1,0
52F,Northwest Regional,2009,05,1,0
52F,Northwest Regional,2012,09,1,0
52F,Northwest Regional,2012,11,1,0
52F,Northwest Regional Airport,2003,01,1,0
52F,Northwest Regional Airport,2005,05,1,0
52F,Northwest Regional Airport,2008,05,2,0
52F,Northwest Regional Airport,2008,09,1,0
52F,Northwest Regional Airport,2010,11,1,0
52F,Northwest Regional Airport,2012,03,1,0
52FL,Lake Clinch Airstrip,2011,08,1,0
52I,Gross Airport,2012,03,1,0
52I,PINCONNING,1991,01,1,0
52J,LEE COUNTY,2006,05,1,0
52K,GRUTZMACHER MUNI.,1993,10,1,0
52LA,BRUCE BEARD,2016,02,1,0
52NM,Timberon Airport,2006,01,1,0
52S,ST IGNATIUS,2013,12,1,0
52S,ST. IGNATIUS,1982,11,1,0
52S,ST. IGNATIUS MUNICIPAL,1982,03,1,0
53A,SAVAGE FIELD,1996,07,1,0
53A,SAVAGE MUNICIPAL,1990,03,1,0
53CA,CHALONE VINEYARD,1988,02,1,0
53CA,CHALONE VINEYARD,1990,04,1,0
53II,Steinman,2014,09,1,0
53K,MUNICIPAL,1984,08,1,0
53K,OSAGE CITY,1985,03,1,0
53K,OSAGE CITY,1989,11,1,0
53K,OSAGE CITY AIRPORT,1992,05,1,0
53K,OSAGE CITY MUNI,1984,03,1,0
53K,OSAGE CITY MUNI,2016,04,1,0
53LA,SHELL SPB,1982,12,1,0
53OK,THOMPSON FIELD,1996,10,1,0
53TX,CANNON FIELD,1998,09,1,0
53TX,Cannon Field,2003,06,1,0
53TX,Cannon Filed,2008,06,1,0
53U,FERNDALE AIRFIELD,2004,05,1,0
53U,FERNDALE AIRFIELD,2016,06,1,0
53U,Ferndale,2007,10,1,0
53U,Ferndale Airfield,2011,07,1,0
53VA,HORSE FEATHERS,1991,06,1,0
53VA,Horse Feathers Airport,2003,09,1,0
53XS,KORNEGAY PRIVATE,2019,06,1,0
54CL,Lake Riverside Estates,2004,06,1,0
54CL,Lake Riverside Estates Airport,2009,07,1,0
54F,ROBERT LEE,1984,12,1,0
54F,Robert Lee Airport,2009,12,1,0
54IL,ROTHROCK,2000,07,1,0
54J,DE FUNIAK SPRINGS,1988,04,1,0
54J,DEFUNIAK SPRINGS,2012,05,1,0
54J,DEFUNIAK SPRINGS,2014,06,1,0
54J,DEFUNIAK SPRINGS,2015,08,1,0
54J,DEFUNIAK SPRINGS,2016,04,1,0
54J,DEFUNIAK SPRINGS,2018,05,1,0
54J,DeFuniak Springs,2006,11,1,0
54M,WOLF RIVER,1987,05,1,0
54M,WOLF RIVER,1991,09,1,0
54MI,Pingston Aeroworks,2012,05,1,0
54T,R W J Airpark,2006,11,1,0
54T,RWJ AIRPARK,2015,12,1,0
54T,RWJ Air Park,2009,06,1,0
54T,RWJ Airpark,2010,03,1,0
54T,TOPSAIL ISLAND,1992,03,1,0
54TX,R.W.J. AIRPARK,1983,07,1,0
54TX,RWJ AIRPARK,1987,06,1,0
54TX,RWJ ARPK,1992,03,1,0
55AK,LAWRENCE AIRSTRIP,2018,06,1,0
55AK,Lawrence Airstrip,2007,10,1,0
55G,ARNOLD FIELD,2001,09,1,0
55H,ATLANTA,1989,08,1,0
55H,ATLANTA,1999,10,1,0
55H,Atlanta,2002,06,1,0
55H,Atlanta,2003,06,1,0
55H,Atlanta,2008,05,1,0
55H,Atlanta,2011,08,1,0
55I,SLATE RUN,1987,07,1,0
55LL,SKY SOARING,1987,10,1,0
55LL,SKY SOARING,1997,08,1,0
55LL,SKY SOARING,2013,09,1,0
55LL,SKY SOARING,2017,09,1,0
55LL,Sky Soaring,2002,05,1,0
55LL,Sky Soaring,2018,05,1,0
55LL,Sky Soaring Airport,2006,09,1,0
55LL,Sky Soaring Glider Club Airpor,2010,09,1,0
55M,,1988,08,1,0
55OI,AERO FLIGHT CENTER,2000,05,1,0
55OI,AERO FLIGHT CENTER,2000,09,1,0
55S,Packwood,2003,03,1,0
55XS,FRONTIER,2017,02,1,0
55XS,SPOFFORD PRIVATE,1995,08,1,0
56CL,Cyr Ariport,2007,08,1,0
56CO,ANIMAS AIR PARK,2001,03,1,0
56D,WYANDOT COUNTY,1987,07,1,0
56G,LAMONT,1988,08,1,0
56NC,Wheat Field Airport,2014,11,1,0
56PA,Hoge Farm,2007,06,1,0
56S,SEASIDE MUNICIPAL,1993,05,1,0
56S,Seaside Municipal Airport,2003,10,1,0
57A,RUTHERFORD COUNTY,1982,04,1,0
57A,RUTHERFORD COUNTY,1989,12,1,0
57A,RUTHERFORD-COUNTY,1983,07,1,0
57AZ,LA CHOLLA AIRPARK,2015,06,1,0
57AZ,LA CHOLLA AIRPARK,2017,11,1,0
57AZ,La Cholla Airpark,2005,08,1,0
57AZ,La Cholla Airpark,2005,11,2,0
57AZ,La Cholla Airpark,2008,03,1,0
57AZ,La Cholla Airpark,2012,04,1,0
57AZ,LaCholla Airpark,2014,05,1,0
57B,ISLEBORO,1996,02,1,0
57B,Islesboro Airport,2009,06,1,0
57C,EAST TROY MUNI,2001,09,1,0
57C,EAST TROY MUNI,2006,05,1,0
57C,EAST TROY MUNI,2016,07,1,0
57C,EAST TROY MUNI,2018,05,1,0
57C,EAST TROY MUNICIPAL,1996,07,1,0
57C,EAST TROY MUNICIPAL,1998,12,1,0
57C,EAST TROY MUNICIPAL,1999,10,1,0
57C,EAST TROY MUNICIPAL ARPT,1999,02,1,0
57C,EAST TROY MUNICIPAL ARPT,2000,01,1,0
57C,East Troy Municipal Airport,2002,01,1,0
57C,East Troy Municipal Airport,2010,07,1,0
57C,East Troy Municipal Airport,2011,08,1,0
57D,MACOMB,1995,07,1,0
57D,MACOMB AIRPORT,1998,10,1,0
57D,NEW HAVEN,1992,01,1,0
57D,Ray Community,2012,02,1,0
57D,Ray Community Airport,2005,06,1,0
57D,Ray Community Airport,2015,10,1,0
57D,Ray Community Airport,2017,05,1,0
57GA,Sugar Creek Airpark,2006,09,1,0
57K,GILMORE,1984,02,1,0
57K,GILMORE,2007,03,1,0
58C,Jana,2007,07,1,0
58C,TABACCO CITY,1984,07,1,0
58IN,HILLTOP,1989,06,1,0
58J,HORAK FIELD,1988,07,1,0
58J,HUGGINS MEMORIAL,1989,03,1,0
58J,HUGGINS MEMORIAL,1992,03,1,0
58J,HUGGINS MEMORIAL AIRPORT,1993,07,1,0
58KS,Burger's Valley Airport,2010,06,1,0
58KY,WILLOW ISLAND AIRPARK,2014,08,1,0
58M,CECIL COUNTY/RAINTREE,2001,06,2,0
58M,Cecil County Airport,2014,05,1,0
58M,RAINTREE,1984,07,1,0
58M,RAINTREE,1997,10,2,0
58MN,Northwest Angle Airport,2002,08,1,0
58N,PALMYRA,1985,11,1,0
58N,RAIGLE,1989,04,1,0
58N,REIGLE FIELD,1987,05,1,0
58N,REIGLE FIELD,1987,07,1,0
58N,REIGLE FIELD,2015,06,1,0
58N,REIGLE FIELD,2018,05,1,0
58N,Reigle Airport,2007,10,1,0
58S,Whitefish,2011,07,1,0
59B,JACKMAN,1982,06,1,0
59B,NEWTON FIELD,1986,11,1,0
59CO,COMMANCHE LIVESTOCK,1985,09,1,0
59FD,,2019,03,1,0
59M,TORCHPORT,2004,08,1,0
59M,TORCHPORT AIRPORT,2000,08,1,0
59M,Torchport Airpark,2013,08,1,0
59PA,Erkes Airport,2001,05,1,0
59S,EVERGREEN,1984,08,1,0
59S,EVERGREEN,1986,08,1,0
59S,EVERGREEN,1989,06,1,0
59S,EVERGREEN,1989,11,2,0
59S,EVERGREEN,1996,02,1,0
59S,EVERGREEN,1998,08,1,0
59S,EVERGREEN AIRPARK,1986,01,1,0
59S,EVERGREEN AIRPARK,1991,11,2,0
59S,EVERGREEN AIRPORT,1992,09,1,0
59S,EVERGREEN AIRPORT,1999,04,2,0
59S,EVERGREEN FIELD,1992,03,1,0
59S,EVERGREEN FIELD,1993,05,1,0
59S,EVERGREEN FIELD,1994,03,1,0
59S,EVERGREEN FIELD,1995,05,1,0
59S,EVERGREEN FIELD,1996,06,1,0
59S,EVERGREEN FIELD,2000,06,1,0
5A1,MOUNTAIN EAGLE,1986,01,1,0
5A2,BOONE,1994,04,1,0
5A2,Warner Robins Air Park,2002,10,1,0
5A5,Silver Wings Field,2005,12,1,0
5A6,WINONA MONT CTY AIRPORT,1982,06,1,0
5A6,Winona-Montgomery County,2014,10,1,0
5A8,ALEKNAGIK,1983,09,1,0
5A9,ROOSEVELT MEMORIAL,1987,07,1,0
5A9,ROOSEVELT MEMORIAL,1991,01,1,0
5A9,ROOSEVELT MEMORIAL,2014,07,2,0
5A9,Roosevelt Memorial Airport,2008,02,1,0
5AK,Fairview East,2011,05,1,0
5AK3,Airway,2011,09,1,0
5AK5,Todds Strip,2018,08,1,0
5AK5,Todds Strip Airport,2016,08,1,0
5AR1,Tillar Airport,2013,07,1,0
5AR7,KELLER AIRFIELD,2002,11,1,0
5AZ3,Pegasus Airpark,2013,03,1,0
5AZ9,Regeneration,2010,10,1,0
5B1,JOHN H BOYLAN STATE (ISLAND PO,2016,07,1,0
5B1,John H Boylan State,2018,08,1,0
5B2,GULFPARK,1988,05,1,0
5B2,SARATOGA,1984,06,1,0
5B2,SARATOGA COMPANY,1983,08,1,0
5B2,SARATOGA COUNTY,1995,02,1,0
5B2,SARATOGA COUNTY,1998,10,1,0
5B2,SARATOGA COUNTY,2000,02,1,0
5B2,SARATOGA COUNTY,2000,03,1,0
5B2,SARATOGA COUNTY,2015,09,1,0
5B2,SARATOGA COUNTY,2018,04,1,0
5B2,SARATOGA SPRINGS,1993,01,1,0
5B2,Saratoga Springs,2002,05,1,0
5B4,LAKE SIDE,1990,10,1,0
5B4,LAKESIDE,1988,09,1,0
5B4,LAKESIDE,1989,08,1,0
5B4,LAKESIDE,1992,08,1,0
5B4,LAKESIDE,1993,10,1,0
5B4,LAKESIDE AIRPORT,1993,06,1,0
5B5,BENNINGTON ST,1989,10,1,0
5B5,BENNINGTON ST.,1986,01,1,0
5B5,BENNINGTON STATE,1982,06,1,0
5B5,BENNINGTON STATE,1983,11,1,0
5B5,WIILLIAM H. MORSE STATE,1994,01,1,0
5B5,WILLIAM H. MORSE STATE,1997,10,1,0
5B6,FALMOUTH AIRPARK,1993,07,1,0
5B6,FALMOUTH AIRPARK,2014,07,1,0
5B6,FALMOUTH MA,1983,10,1,0
5B6,Falmouth Airpark,2001,04,1,0
5B6,Falmouth Airpark,2001,11,1,0
5B6,Falmouth Airpark,2005,01,1,0
5B6,Falmouth Airpark,2010,08,1,0
5B6,Falmouth Airpark,2012,04,1,0
5B6,Falmouth Airpark,2012,09,1,0
5B6,Falmouth Airpark,2015,09,1,0
5B7,RENSSELAER,1982,08,1,0
5B7,RENSSELAER,1983,07,1,0
5B7,RENSSELAER,1986,12,1,0
5B7,RENSSELAER,1987,03,1,0
5B7,RENSSELAER,1991,11,1,0
5B7,RENSSELAER AIRPORT,1993,01,1,0
5B7,RENSSELAER COUNTY,1993,06,1,0
5B7,RENSSELAER COUNTY,1994,06,1,0
5B7,RENSSELAER COUNTY,1995,07,1,0
5B9,DEAN MEMORIAL,1984,07,1,0
5B9,DEAN MEMORIAL,2018,03,1,0
5BK,BLACK RAPIDS,1993,08,1,0
5BK,BLACK RAPIDS,1995,06,1,0
5BL,BELUGA LAKE SEAPLANE,1982,10,0,1
5BL,Beluga Lake Seaplane Base,2012,07,1,0
5C1,,2019,05,1,0
5C1,BOERNE STAGE,1989,10,1,0
5C1,BOERNE STAGE FIELD,1992,03,1,0
5C1,BOERNE STAGE FIELD,1993,10,1,0
5C1,BOERNE STAGE FIELD,1994,05,1,0
5C1,BOERNE STAGE FIELD,1997,10,1,0
5C1,BOERNE STAGE FIELD,1999,08,1,0
5C1,BOERNE STAGE FIELD,2000,08,1,0
5C1,BOERNE STAGE FIELD,2005,06,2,0
5C1,BOERNE STAGE FIELD,2007,03,2,0
5C1,BOERNE STAGE FIELD,2007,10,1,0
5C1,BOERNE STAGE FIELD,2017,06,1,0
5C1,BOERNE STAGE FIELD,2018,01,1,0
5C1,Boerne Stage,2014,05,1,0
5C1,Boerne Stage Air Field,2004,04,1,0
5C1,Boerne Stage Field,2010,09,1,0
5C1,Boerne Stage Field,2019,08,1,0
5C3,EASTVOLD,1982,07,1,0
5C3,EASTVOLD,1985,05,1,0
5C8,JONES FIELD,1985,01,1,0
5C8,WASHBURN MUNI,2005,06,1,0
5CA7,AGRO-WEST,2017,01,1,0
5CO0,ANIMAS,1982,11,1,0
5CO0,ANIMAS AIR PARK,1993,05,1,0
5CO0,ANIMAS AIR PARK,1999,06,1,0
5CO0,ANIMAS AIR PARK,1999,08,1,0
5CO0,ANIMAS AIR PARK,2001,01,1,0
5CO0,ANIMAS AIRPARK,1991,02,1,0
5CO0,Durango-Animas Air Park,2003,06,1,0
5CO0,Durango-Animas Airpark,2004,08,1,0
5D5,WOOLSEY MEMORIAL,1990,07,1,0
5D5,WOOLSEY MEMORIAL AIRPORT,1998,06,1,0
5D7,MILAN,1982,11,1,0
5D7,MILAN,1989,06,1,0
5E9,Packer Airport,2011,10,1,0
5F0,ARCADIA,1985,08,1,0
5F1,Post-Garza County Municipal,2006,08,1,0
5F4,HOMER MUNICIPAL,1999,03,1,0
5F4,Homer Municipal,2002,11,1,0
5F4,Homer Municipal Airport,2017,06,1,0
5F8,THACKERS AIRSTRIP,1996,10,2,0
5F8,Thackers Airport,2004,05,1,0
5FA1,Flying Palomino Ranch Airport,2008,02,1,0
5FL7,TWELVE OAKS AIR ESTATES,2000,03,1,0
5FL7,TWELVE OAKS AIRPORT,1993,11,1,0
5FL7,Twelve Oaks,2001,07,1,0
5FL7,Twelve Oaks Airport,2005,03,1,0
5G0,LEROY,1986,10,1,0
5G0,LEROY,1991,03,1,0
5G0,Le Roy Airport,2009,02,1,0
5G3,FOSTORIA MUNICIPAL,1982,12,1,0
5G3,Harrold,2009,03,1,0
5G7,BLUFFTON,1982,06,1,0
5G7,BLUFFTON,1995,05,1,0
5G7,BLUFFTON,2000,07,1,0
5G7,Bluffton,2003,12,1,0
5G7,Bluffton,2014,07,1,0
5G7,Bluffton Airport,2002,08,1,0
5G7,Bluffton Airport,2009,08,1,0
5G7,Bluffton Airport,2014,05,1,0
5G8,BOQUET,1984,04,1,0
5G8,BOQUET,1985,02,1,0
5G8,BOQUET,1987,11,1,0
5G8,BOQUET AIRPARK,1985,02,1,0
5G8,GREENSBURG JEANNETTE APT.,1999,06,1,0
5G8,Greensburg Jeannette Regional,2003,06,1,0
5G8,Greensburg Jeannette Regional,2006,04,1,0
5G8,Greensburg Jeannette Regional,2008,08,1,0
5G8,JEANNETTE REGIONAL ARPT,1998,07,1,0
5G8,PITTSBURGH-BOQUET AIRPARK,1995,04,1,0
5GA2,LYONS LANDING,2017,09,1,0
5GA2,Lyons Landing,2003,10,1,0
5GA2,Lyons Landing,2011,08,1,0
5GA3,EAGLES LANDING,1994,03,1,0
5GA3,EAGLES LANDING,1996,08,1,0
5GA3,Eagles Landing,2019,06,1,0
5GA4,AIR ACRES,1988,01,1,0
5GA4,AIR ACRES,1990,05,1,0
5GA4,AIR ACRES,1998,05,1,0
5GA4,AIR ACRES,1999,06,1,0
5GA4,AIR ACRES,2015,03,1,0
5GA4,Air Acres,2009,01,1,0
5GA4,Air Acres,2018,11,1,0
5H3,Clear Lake Muni,2012,05,1,0
5H4,BROWN COUNTY,1985,01,1,0
5HO,HOPE,1985,10,1,0
5HO,HOPE,1986,07,1,0
5HO,HOPE,1988,09,1,0
5HO,HOPE,1995,05,1,0
5I4,SHERIDAN,1987,08,1,0
5IS1,Memorial Hospital of Carbondal,2011,11,1,0
5J5,HOLLY HILL,1989,07,1,0
5J5,HOLLY HILL,1998,09,1,0
5K1,ZELMER MEMORIAL AIRPARK,1994,09,1,0
5K2,GULF PARK,1984,08,1,0
5K2,TRIBUNE MUNICIPAL AIRPORT,1995,08,1,0
5K4,SCHUY-RUSH,2002,07,1,0
5KE,KETCHIKAN HARBOR,2017,03,1,0
5KE,KETCHIKAN HARBOR SPB,1986,06,1,0
5KE,KETCHIKAN HARBOR SPB,1993,02,1,0
5KE,KETCHIKAN SEAPLANE BASE,1991,12,1,0
5KE,KETCHIKAN SPB,1993,09,1,0
5KE,Ketchikan Harbor,2019,06,1,0
5KS,KASILOF,1982,07,1,0
5KS,KASILOF,1992,09,1,0
5KS,KASILOF,2015,08,1,0
5KY3,West Kentucky Airpark,2011,08,1,0
5KY4,Standard Field,2013,06,1,0
5L0,Lakota Municipal Airport,2003,11,1,0
5LA2,MOBIL HELIPORT,1992,06,1,0
5M0,HARTSELLE ROUNDTREE,1999,05,1,0
5M0,HARTSELLE-MORGAN COUNTY REGION,2018,03,1,0
5M1,DE WITT MUNI,2008,05,1,0
5M1,DEWITT MUNI,1991,12,1,0
5M1,DeWitt Municipal Airport,2010,05,1,0
5M4,H.L. HOPKINS-FORDYCE,1996,04,1,0
5M5,CRYSTAL LAKE,2000,07,1,0
5M7,ASHLAND,1991,08,1,0
5ME,BRANDY POND,2017,07,1,0
5ME,Brandy Pond SPB,2008,10,1,0
5ME,Brandy Pond Seaplane Base,2010,08,1,0
5MO,ROUNTREE FIELD,1991,03,1,0
5MS2,Turkey Bayou,2006,12,1,0
5MS5,Mint Julep Airpark,2010,01,1,0
5N4,LINCOLN CO.,1988,03,1,0
5N5,KIRKWOOD,1986,05,1,0
5N5,KIRKWOOD,1988,09,1,0
5N7,Hat Field Airport,2011,09,1,0
5N8,CASSELTON REGIONAL,1994,01,1,0
5N8,Casselton Regional,2001,05,1,0
5NC2,SUGAR VALLEY,2015,05,1,0
5NC3,Gilliam McConnell,2011,06,1,0
5NC3,Gilliam-McConnell Airfield,2005,07,1,0
5NC3,McConnell Airfield,2012,12,1,0
5NC4,NORTH TOPSAIL ISLAND,1988,09,1,0
5ND3,CRAIG (PRIVATE),1991,07,1,0
5ND9,DECK Airport,2016,06,1,0
5ND9,Deck Airport,2004,06,1,0
5NK,NAKNEK,1982,09,1,0
5NK,NAKNEK,1983,12,1,0
5NK,NAKNEK,1989,07,1,0
5NK,NAKNEK,1996,06,0,1
5NK,NAKNEK,1997,03,1,0
5NK,NAKNEK,1998,02,1,0
5NK,NAKNEK,2016,05,1,0
5NK,NAKNEK SEAPLANE,1982,11,1,0
5NK,NAKNEK SEAPLANE BASE,1982,09,1,0
5NK,Naknek,2005,10,1,0
5NK9,Treichler Farm,2013,06,1,0
5NN,NONDALTON,1983,01,1,0
5NN,NONDALTON,1989,09,1,0
5NN,NONDALTON,1993,06,1,0
5NN,NONDALTON,2000,10,1,0
5NN,NONDALTON,2015,04,1,0
5NN,Nondalton Airport,2009,10,1,0
5NY5,GARDINER,1985,11,1,0
5NY5,GARDINER,1997,08,1,0
5OR5,JUNIPER AIR PARK,2003,08,1,0
5PA5,MONONGAHELA VALLEY HOSPITAL,2015,11,1,0
5PA9,TAYLOR ULTRALIGHT ARPT,2000,07,1,0
5PN9,Harrisburg Hospital Heliport,2006,11,0,1
5PS5,Chestnut Hill Airport,2003,09,1,0
5QC,Quartz Creek,2003,06,1,0
5R2,GULF PARK,1982,06,1,0
5R2,OCEAN SPRINGS,1998,05,1,0
5R2,OCEAN SPRINGS,2000,03,1,0
5R2,OCEAN SPRINGS,2016,10,1,0
5R2,OCEAN SPRINGS,2017,10,1,0
5R2,Ocean Springas Airport,2003,06,1,0
5R2,Ocean Springs,2011,03,1,0
5R4,FOLEY MUNCICIPAL,1987,07,1,0
5R4,FOLEY MUNICIPAL AIRPORT,1995,01,1,0
5R4,Foley Municipal Airport,2007,03,1,0
5R4,Foley Municipal Airport,2008,10,1,0
5R4,Foley Municipal Airport,2012,05,1,0
5R4,Foley Municipal Airport,2016,04,1,0
5R4,Foley Municipal Airport,2019,05,1,0
5R7,ROY E RAY,2018,05,1,0
5R7,ROY E. RAY,2000,09,1,0
5R7,ROY E. RAY,2002,09,1,0
5R7,ROY E. WRAY,1996,01,1,0
5R7,ROY RAY,1996,04,1,0
5R7,Roy E. Ray,2002,01,1,0
5R7,Roy E. Ray,2012,01,1,0
5R7,"Roy E. Ray, Bayou La Batre",2002,03,1,0
5S0,OAKRIDGE STATE,1999,07,1,0
5S1,George Felt Airport,2005,04,1,0
5S2,CRESENT LAKE STATE,1998,09,1,0
5S2,CRESENT LAKE STATE,1999,09,1,0
5S2,Crescent Lake State,2002,07,1,0
5S4,Toledo State Airport,2012,09,1,0
5S9,Valley View,2001,09,1,0
5S9,Valley View Airport,2008,10,1,0
5SC5,Loris Community Hospital Helip,2009,07,1,0
5T4,Herreid Muni,2008,08,1,0
5T9,MAVERICK COUNTY MEM INTL,1998,10,1,0
5T9,Maverick County Memorial Intnl,2009,12,1,0
5TA1,CHARPING,1986,09,1,0
5TA1,CHARPING,2012,12,1,0
5TA1,Charping,2010,10,1,0
5TA1,Charping Airport,2003,08,1,0
5TA4,WESTHEIMER AIR PARK,1988,09,1,0
5TA4,WESTHEIMER AIR PARK,2000,04,1,0
5TA4,WESTHEIMER AIRPARK,1994,03,1,0
5TE0,COMANCHE RANCH,2013,10,1,0
5TE8,Willis N Clark,2012,07,1,0
