,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/2009 To 01/2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,, , 
04/2009,IXD ,ACE,KS,CE,Federal Contract Tower,0,154,624,14,792,0,0,156,0,156,0,11,948,72,"1,031",0,2,546,12,560,"1,381",34,"1,415","3,238","3,954"
04/2009,JAC ,ANM,WY,WE,Federal Contract Tower,271,405,207,0,883,0,0,0,0,0,1,13,221,0,235,0,0,17,0,17,62,0,62,"1,180","1,197"
04/2009,JAN ,ASO,MS,CE,Combined TRACON & Tower with Radar,765,"1,550",697,825,"3,837",0,18,582,38,638,0,33,211,47,291,0,87,704,23,814,192,"1,559","1,751","5,879","7,331"
04/2009,JAX ,ASO,FL,ES,Combined TRACON & Tower with Radar,"4,901","1,758",885,370,"7,914",1,12,138,4,155,0,10,123,32,165,0,18,31,2,51,18,64,82,"8,161","8,367"
04/2009,JEF ,ACE,MO,CE,Federal Contract Tower,0,22,453,31,506,0,10,7,0,17,0,27,602,81,710,0,4,27,4,35,740,170,910,"2,126","2,178"
04/2009,JFK ,AEA,NY,EN,Towers with Radar,"27,441","6,739",240,13,"34,433",234,128,15,0,377,57,182,281,5,525,0,40,"1,186",40,"1,266",0,0,0,"34,958","36,601"
04/2009,JLN ,ACE,MO,CE,Federal Contract Tower,0,161,250,2,413,0,0,0,0,0,0,34,476,2,512,0,146,9,0,155,915,18,933,"1,858","2,013"
04/2009,JNU ,AAL,AK,WE,Towers with Radar,654,115,20,10,799,0,0,0,0,0,0,"3,128",707,39,"3,874",0,73,3,0,76,855,0,855,"5,528","5,604"
04/2009,JQF ,ASO,NC,ES,Federal Contract Tower,52,428,"1,213",0,"1,693",0,0,0,0,0,0,1,"2,159",13,"2,173",0,0,299,21,320,"1,049",0,"1,049","4,915","5,235"
04/2009,JRF ,AWP,HI,WE,Federal Contract Tower,2,2,128,131,263,0,0,0,0,0,8,0,"1,093",417,"1,518",0,0,0,0,0,"7,718","1,717","9,435","11,216","11,216"
04/2009,JVL ,AGL,WI,CE,Federal Contract Tower,6,159,296,7,468,0,1,6,1,8,0,45,"1,822",10,"1,877",0,4,103,1,108,775,10,785,"3,130","3,246"
04/2009,JXN ,AGL,MI,CE,Federal Contract Tower,0,14,378,1,393,0,2,30,0,32,0,12,"1,736",5,"1,753",0,14,91,4,109,"1,310",0,"1,310","3,456","3,597"
04/2009,KOA ,AWP,HI,WE,Federal Contract Tower,"2,415",700,218,337,"3,670",0,0,0,0,0,2,743,"1,018",62,"1,825",0,0,2,0,2,"2,898",584,"3,482","8,977","8,979"
04/2009,LAF ,AGL,IN,CE,Tower without Radar,0,50,693,7,750,0,0,0,0,0,0,14,"2,456",1,"2,471",0,5,47,2,54,"5,639",4,"5,643","8,864","8,918"
04/2009,LAL ,ASO,FL,ES,Federal Contract Tower,2,31,603,59,695,0,0,32,0,32,0,0,"12,148",85,"12,233",0,0,77,0,77,"7,475",150,"7,625","20,553","20,662"
04/2009,LAN ,AGL,MI,CE,Combined TRACON & Tower with Radar,291,761,969,18,"2,039",8,11,50,0,69,0,17,742,19,778,0,12,155,11,178,529,2,531,"3,348","3,595"
04/2009,LAS ,AWP,NV,WE,Towers with Radar,"30,637","1,905","2,894",120,"35,556",0,41,191,1,233,2,"7,434",551,75,"8,062",0,551,813,22,"1,386",0,0,0,"43,618","45,237"
04/2009,LAW ,ASW,OK,CE,Federal Contract Tower,27,216,382,"1,720","2,345",0,0,0,385,385,0,0,192,32,224,0,0,2,1,3,125,169,294,"2,863","3,251"
04/2009,LAX ,AWP,CA,WE,Towers with Radar,"35,911","7,569",940,54,"44,474",13,21,56,1,91,84,2,374,242,702,0,9,"5,216",75,"5,300",0,0,0,"45,176","50,567"
04/2009,LBB ,ASW,TX,CE,Combined TRACON & Tower with Radar,"1,017","1,316","1,134",652,"4,119",0,13,18,2,33,0,228,"1,266",44,"1,538",0,26,112,5,143,622,226,848,"6,505","6,681"
04/2009,LBE ,AEA,PA,CE,Federal Contract Tower,24,349,192,25,590,0,0,2,0,2,8,34,793,55,890,0,10,52,9,71,536,52,588,"2,068","2,141"
04/2009,LCH ,ASW,LA,CE,Combined TRACON & Tower with Radar,8,591,296,363,"1,258",0,38,51,26,115,0,"1,429",461,31,"1,921",0,117,198,6,321,"1,258",308,"1,566","4,745","5,181"
04/2009,LEB ,ANE,NH,EN,Federal Contract Tower,0,274,231,7,512,0,0,0,0,0,0,548,"1,131",74,"1,753",0,375,140,2,517,"1,978",18,"1,996","4,261","4,778"
04/2009,LEE ,ASO,FL,ES,Federal Contract Tower,0,20,600,1,621,0,0,0,0,0,0,36,"2,256",2,"2,294",0,14,74,0,88,"2,366",14,"2,380","5,295","5,383"
04/2009,LEX ,ASO,KY,CE,Combined TRACON & Tower with Radar,204,"2,435","1,451",69,"4,159",0,2,1,0,3,0,61,"1,373",28,"1,462",0,22,17,1,40,403,32,435,"6,056","6,099"
04/2009,LFT ,ASW,LA,CE,Combined TRACON & Tower with Radar,79,"1,559","1,276",95,"3,009",7,142,461,146,756,2,"1,581","1,202",7,"2,792",4,242,489,42,777,785,80,865,"6,666","8,199"
04/2009,LGA ,AEA,NY,EN,Towers with Radar,"16,244","12,621",377,17,"29,259",825,144,30,3,"1,002",1,10,165,10,186,2,195,"5,132",40,"5,369",0,0,0,"29,445","35,816"
04/2009,LGB ,AWP,CA,WE,Towers with Radar,"2,467",353,"2,460",24,"5,304",0,0,12,0,12,5,296,"7,093",45,"7,439",0,0,"1,111",6,"1,117","10,026",0,"10,026","22,769","23,898"
04/2009,LIH ,AWP,HI,WE,Federal Contract Tower,"1,712",774,73,236,"2,795",0,0,0,0,0,1,"3,217",338,83,"3,639",0,0,0,0,0,"1,303",259,"1,562","7,996","7,996"
04/2009,LIT ,ASW,AR,CE,Combined TRACON & Tower with Radar,"2,109","1,933","2,145",508,"6,695",2,5,37,20,64,0,92,"1,199",82,"1,373",0,328,128,35,491,228,"1,280","1,508","9,576","10,131"
04/2009,LMT ,ANM,OR,WE,Federal Contract Tower,0,367,125,413,905,0,0,0,0,0,0,112,379,193,684,0,0,2,0,2,807,616,"1,423","3,012","3,014"
04/2009,LNK ,ACE,NE,CE,Towers with Radar,8,826,942,"1,105","2,881",0,0,8,2,10,0,134,992,176,"1,302",0,22,40,5,67,610,432,"1,042","5,225","5,302"
04/2009,LNS ,AEA,PA,EN,Federal Contract Tower,0,375,831,111,"1,317",0,0,0,0,0,0,20,"2,745",54,"2,819",0,17,116,21,154,"2,607",286,"2,893","7,029","7,183"
04/2009,LOU ,ASO,KY,CE,Towers with Radar,0,49,769,13,831,52,17,32,6,107,0,292,"2,256",78,"2,626",0,113,141,22,276,"2,778",32,"2,810","6,267","6,650"
04/2009,LRD ,ASW,TX,CE,Federal Contract Tower,191,491,654,436,"1,772",0,0,0,0,0,0,39,721,155,915,0,0,0,0,0,110,"1,949","2,059","4,746","4,746"
04/2009,LSE ,AGL,WI,CE,Federal Contract Tower,54,580,257,23,914,0,0,4,0,4,0,12,437,27,476,0,32,80,2,114,414,60,474,"1,864","1,982"
04/2009,LUK ,AGL,OH,CE,Federal Contract Tower,5,639,"1,824",6,"2,474",0,2,8,0,10,0,122,"1,126",10,"1,258",0,76,140,0,216,610,0,610,"4,342","4,568"
04/2009,LVK ,AWP,CA,WE,Towers with Radar,0,52,693,1,746,0,0,0,0,0,0,6,"4,567",1,"4,574",0,0,292,0,292,"5,806",0,"5,806","11,126","11,418"
04/2009,LWB ,AEA,WV,EN,Federal Contract Tower,0,249,325,22,596,0,0,0,0,0,0,6,396,58,460,0,10,214,48,272,388,66,454,"1,510","1,782"
04/2009,LWM ,ANE,MA,EN,Federal Contract Tower,0,6,380,0,386,0,0,94,0,94,0,1,"2,076",0,"2,077",0,0,331,1,332,"2,750",0,"2,750","5,213","5,639"
04/2009,LWS ,ANM,ID,WE,Federal Contract Tower,209,336,150,2,697,0,0,0,0,0,3,98,"1,145",5,"1,251",0,0,225,0,225,722,10,732,"2,680","2,905"
04/2009,LYH ,AEA,VA,EN,Federal Contract Tower,0,481,568,77,"1,126",0,0,0,0,0,0,0,"2,595",73,"2,668",0,0,231,16,247,"2,978",78,"3,056","6,850","7,097"
04/2009,LZU ,ASO,GA,ES,Federal Contract Tower,0,184,879,8,"1,071",0,0,0,0,0,0,136,"2,615",6,"2,757",0,28,423,46,497,"1,894",2,"1,896","5,724","6,221"
04/2009,MAF ,ASW,TX,CE,Combined TRACON & Tower with Radar,664,920,956,"1,091","3,631",1,9,97,3,110,0,123,632,140,895,0,6,430,11,447,122,900,"1,022","5,548","6,105"
04/2009,MBS ,AGL,MI,CE,Combined TRACON & Tower with Radar,775,264,542,5,"1,586",9,8,94,2,113,1,38,427,0,466,1,736,556,8,"1,301",999,4,"1,003","3,055","4,469"
04/2009,MCI ,ACE,MO,CE,Combined TRACON & Tower with Radar,"8,503","3,543",355,32,"12,433",1,6,21,1,29,0,20,226,9,255,0,3,15,0,18,0,0,0,"12,688","12,735"
04/2009,MCN ,ASO,GA,ES,Federal Contract Tower,24,316,594,75,"1,009",0,0,18,338,356,1,10,327,30,368,0,4,30,10,44,140,30,170,"1,547","1,947"
04/2009,MCO ,ASO,FL,ES,Towers with Radar,"24,656","1,094","1,335",21,"27,106",7,0,1,0,8,44,5,101,4,154,0,0,20,25,45,0,0,0,"27,260","27,313"
04/2009,MDH ,AGL,IL,CE,Federal Contract Tower,2,109,86,0,197,0,0,116,0,116,0,4,"2,839",2,"2,845",2,12,21,12,47,"5,492",2,"5,494","8,536","8,699"
04/2009,MDT ,AEA,PA,EN,Combined TRACON & Tower with Radar,831,"2,294",476,495,"4,096",4,19,94,7,124,0,10,143,21,174,0,132,202,19,353,707,"1,315","2,022","6,292","6,769"
04/2009,MDW ,AGL,IL,CE,Towers with Radar,"15,723","1,265","2,385",18,"19,391",6,0,1,2,9,0,84,517,52,653,0,55,117,60,232,8,0,8,"20,052","20,293"
04/2009,MEI ,ASO,MS,CE,Federal Contract Tower,0,103,371,"2,753","3,227",0,0,0,0,0,0,4,503,349,856,0,0,0,0,0,302,"4,152","4,454","8,537","8,537"
04/2009,MEM ,ASO,TN,CE,Combined TRACON & Tower with Radar,"16,980","9,972","1,474",108,"28,534",17,8,15,1,41,0,20,163,17,200,0,58,309,24,391,0,0,0,"28,734","29,166"
04/2009,MER ,AWP,CA,WE,Federal Contract Tower,0,12,"1,184",6,"1,202",2,12,220,0,234,1,138,"3,155",41,"3,335",0,52,67,0,119,"3,497",22,"3,519","8,056","8,409"
04/2009,MFD ,AGL,OH,CE,Combined TRACON & Tower with Radar,0,24,556,240,820,0,15,102,20,137,0,1,614,57,672,0,9,124,2,135,172,306,478,"1,970","2,242"
04/2009,MFE ,ASW,TX,CE,Federal Contract Tower,442,405,868,567,"2,282",0,0,13,0,13,0,2,"1,485",12,"1,499",2,0,408,12,422,464,20,484,"4,265","4,700"
04/2009,MFR ,ANM,OR,WE,Federal Contract Tower,509,989,362,21,"1,881",0,0,0,0,0,0,81,"1,350",8,"1,439",0,5,89,1,95,977,6,983,"4,303","4,398"
04/2009,MGM ,ASO,AL,ES,Combined TRACON & Tower with Radar,14,836,952,"1,427","3,229",0,12,17,63,92,0,57,573,172,802,0,10,35,45,90,460,"1,646","2,106","6,137","6,319"
04/2009,MGW ,AEA,WV,CE,Federal Contract Tower,0,365,348,219,932,0,0,0,0,0,0,460,597,113,"1,170",0,0,2,0,2,"1,162",168,"1,330","3,432","3,434"
04/2009,MHK ,ACE,KS,CE,Federal Contract Tower,3,306,190,43,542,0,0,2,2,4,0,3,456,26,485,0,10,15,105,130,706,238,944,"1,971","2,105"
04/2009,MHR ,AWP,CA,WE,Federal Contract Tower,290,449,600,216,"1,555",2,15,39,17,73,289,677,"2,777",461,"4,204",1,13,571,26,611,957,645,"1,602","7,361","8,045"
04/2009,MHT ,ANE,NH,EN,Towers with Radar,"2,993","1,670",404,69,"5,136",0,3,157,0,160,0,37,488,19,544,0,5,264,0,269,300,6,306,"5,986","6,415"
04/2009,MIA ,ASO,FL,ES,Combined TRACON & Tower with Radar,"24,476","3,567","1,315",104,"29,462",9,26,64,2,101,71,75,501,13,660,0,72,"1,111",19,"1,202",0,0,0,"30,122","31,425"
04/2009,MIC ,AGL,MN,CE,Towers with Radar,0,0,269,0,269,7,43,59,1,110,0,0,"1,668",4,"1,672",0,25,471,8,504,"1,366",14,"1,380","3,321","3,935"
04/2009,MIE ,AGL,IN,CE,Federal Contract Tower,0,3,266,5,274,0,0,4,0,4,0,4,785,17,806,0,0,113,4,117,329,16,345,"1,425","1,546"
04/2009,MKC ,ACE,MO,CE,Towers with Radar,22,880,"1,838",45,"2,785",2,0,0,0,2,0,272,"1,247",41,"1,560",0,312,739,7,"1,058","1,070",46,"1,116","5,461","6,521"
04/2009,MKE ,AGL,WI,CE,Combined TRACON & Tower with Radar,"3,870","8,158",834,185,"13,047",1,7,27,0,35,0,62,232,3,297,0,23,93,2,118,70,0,70,"13,414","13,567"
04/2009,MKG ,AGL,MI,CE,Combined TRACON & Tower with Radar,0,277,666,8,951,0,0,23,0,23,0,19,"1,634",9,"1,662",0,0,87,0,87,"2,242",1,"2,243","4,856","4,966"
04/2009,MKK ,AWP,HI,WE,Federal Contract Tower,0,975,70,17,"1,062",0,7,3,0,10,0,"1,361",348,35,"1,744",0,205,256,65,526,94,6,100,"2,906","3,442"
04/2009,MKL ,ASO,TN,CE,Federal Contract Tower,0,8,260,29,297,0,0,0,0,0,0,28,771,115,914,0,30,44,4,78,"1,220",112,"1,332","2,543","2,621"
04/2009,MLB ,ASO,FL,ES,Federal Contract Tower,171,275,"2,511",12,"2,969",0,0,4,9,13,0,170,"5,085",7,"5,262",0,101,287,31,419,"5,114",4,"5,118","13,349","13,781"
04/2009,MLI ,AGL,IL,CE,Combined TRACON & Tower with Radar,508,"1,476",463,26,"2,473",0,0,1,0,1,0,10,525,4,539,0,0,2,0,2,738,12,750,"3,762","3,765"
04/2009,MLU ,ASW,LA,CE,Combined TRACON & Tower with Radar,0,871,784,413,"2,068",0,1,4,0,5,0,4,608,23,635,0,0,28,2,30,438,224,662,"3,365","3,400"
04/2009,MMU ,AEA,NJ,EN,Towers with Radar,0,869,"1,726",2,"2,597",8,57,229,0,294,0,276,"3,871",10,"4,157",0,109,"1,331",39,"1,479","4,332",0,"4,332","11,086","12,859"
04/2009,MOB ,ASO,AL,CE,Combined TRACON & Tower with Radar,158,991,435,"1,774","3,358",44,32,125,188,389,0,46,272,647,965,0,48,100,32,180,263,"2,592","2,855","7,178","7,747"
04/2009,MOD ,AWP,CA,WE,Federal Contract Tower,0,366,846,3,"1,215",10,0,6,0,16,0,546,"1,594",6,"2,146",0,3,22,1,26,515,0,515,"3,876","3,918"
04/2009,MOT ,AGL,ND,CE,Federal Contract Tower,123,286,186,16,611,0,25,2,3,30,0,114,715,53,882,0,0,2,0,2,874,748,"1,622","3,115","3,147"
04/2009,MQY ,ASO,TN,CE,Federal Contract Tower,6,72,"1,038",155,"1,271",0,0,0,0,0,0,49,"1,431",212,"1,692",2,28,32,0,62,"1,557",496,"2,053","5,016","5,078"
04/2009,MRI ,AAL,AK,WE,Towers with Radar,0,10,54,0,64,0,0,5,5,10,0,"1,084","5,249",48,"6,381",0,2,174,11,187,"10,382",10,"10,392","16,837","17,034"
04/2009,MRY ,AWP,CA,WE,Towers with Radar,94,"1,642","1,284",15,"3,035",0,0,16,0,16,0,70,"2,060",30,"2,160",0,2,662,14,678,699,10,709,"5,904","6,598"
04/2009,MSN ,AGL,WI,CE,Combined TRACON & Tower with Radar,671,"1,981","1,158",250,"4,060",0,2,24,0,26,0,15,"1,209",145,"1,369",0,74,93,10,177,"2,200",368,"2,568","7,997","8,200"
04/2009,MSO ,ANM,MT,WE,Federal Contract Tower,310,581,275,13,"1,179",0,0,0,0,0,0,171,839,3,"1,013",0,70,74,0,144,956,26,982,"3,174","3,318"
04/2009,MSP ,AGL,MN,CE,Towers with Radar,"23,575","11,644",920,243,"36,382",12,36,158,0,206,1,4,60,3,68,0,191,122,165,478,0,0,0,"36,450","37,134"
04/2009,MSY ,ASW,LA,CE,Combined TRACON & Tower with Radar,"7,111",953,983,74,"9,121",9,20,182,14,225,0,428,674,46,"1,148",0,92,359,40,491,0,0,0,"10,269","10,985"
04/2009,MTN ,AEA,MD,EN,Federal Contract Tower,0,100,783,182,"1,065",0,0,0,0,0,0,25,"2,289",142,"2,456",0,40,342,130,512,"1,266",14,"1,280","4,801","5,313"
04/2009,MVY ,ANE,MA,EN,Federal Contract Tower,0,252,179,4,435,0,0,0,0,0,13,526,"1,143",12,"1,694",0,0,42,1,43,92,16,108,"2,237","2,280"
04/2009,MWA ,AGL,IL,CE,Federal Contract Tower,0,260,68,90,418,0,2,10,0,12,0,126,373,24,523,0,23,185,6,214,"1,061",56,"1,117","2,058","2,284"
04/2009,MWC ,AGL,WI,CE,Federal Contract Tower,0,46,214,5,265,0,14,5,0,19,0,14,"1,066",7,"1,087",0,91,86,0,177,"1,418",4,"1,422","2,774","2,970"
04/2009,MWH ,ANM,WA,WE,Combined TRACON & Tower with Radar,303,98,608,382,"1,391",7,4,12,3,26,50,56,"1,129",219,"1,454",6,17,92,14,129,"2,788","1,121","3,909","6,754","6,909"
04/2009,MYF ,AWP,CA,WE,Towers with Radar,0,171,"2,481",4,"2,656",0,0,1,0,1,0,147,"7,599",10,"7,756",0,0,"1,140",0,"1,140","7,284",16,"7,300","17,712","18,853"
04/2009,MYR ,ASO,SC,ES,Combined TRACON & Tower with Radar,"1,613",600,621,254,"3,088",6,3,65,12,86,0,"4,608",596,299,"5,503",0,140,227,25,392,207,206,413,"9,004","9,482"
04/2009,NEW ,ASW,LA,CE,Towers with Radar,0,135,"1,174",91,"1,400",2,0,10,5,17,0,4,"1,544",77,"1,625",0,13,191,93,297,"1,536",82,"1,618","4,643","4,957"
04/2009,NQA ,ASO,TN,CE,Federal Contract Tower,6,4,171,222,403,0,0,2,0,2,0,4,307,42,353,0,71,94,0,165,328,"1,232","1,560","2,316","2,483"
04/2009,OAK ,AWP,CA,WE,Towers with Radar,"10,016","1,422","1,540",27,"13,005",0,25,122,0,147,0,440,"2,266",53,"2,759",0,141,"1,321",13,"1,475","4,556",794,"5,350","21,114","22,736"
04/2009,OGD ,ANM,UT,WE,Federal Contract Tower,0,15,141,11,167,0,0,0,0,0,0,23,"1,970",28,"2,021",0,56,66,99,221,"4,272",0,"4,272","6,460","6,681"
04/2009,OGG ,AWP,HI,WE,Towers with Radar,"3,404","1,667",155,266,"5,492",0,0,0,0,0,0,"3,073",590,69,"3,732",2,161,23,5,191,437,56,493,"9,717","9,908"
04/2009,OJC ,ACE,KS,CE,Federal Contract Tower,0,45,706,5,756,0,3,13,1,17,0,10,"1,973",12,"1,995",0,5,226,5,236,"1,960",2,"1,962","4,713","4,966"
04/2009,OKC ,ASW,OK,CE,Combined TRACON & Tower with Radar,"2,524","2,345","1,020","2,459","8,348",10,20,134,6,170,2,109,613,156,880,0,57,347,38,442,97,"2,317","2,414","11,642","12,254"
04/2009,OLM ,ANM,WA,WE,Federal Contract Tower,0,97,650,21,768,0,0,1,0,1,0,65,"2,583",56,"2,704",0,4,214,45,263,"3,442",26,"3,468","6,940","7,204"
04/2009,OLV ,ASO,MS,CE,Federal Contract Tower,0,327,289,12,628,2,2,0,0,4,0,148,"1,754",8,"1,910",0,50,18,0,68,"1,872",22,"1,894","4,432","4,504"
04/2009,OMA ,ACE,NE,CE,Towers with Radar,"3,272","3,037","1,529",80,"7,918",0,1,2,0,3,0,208,617,2,827,0,3,188,0,191,"1,158",66,"1,224","9,969","10,163"
04/2009,OMN ,ASO,FL,ES,Federal Contract Tower,0,0,672,0,672,0,0,35,1,36,0,0,"5,024",0,"5,024",0,0,26,1,27,"7,630",0,"7,630","13,326","13,389"
04/2009,ONT ,AWP,CA,WE,Towers with Radar,"5,350","1,812",389,2,"7,553",0,6,127,0,133,14,44,361,1,420,0,43,"1,326",1,"1,370",375,24,399,"8,372","9,875"
04/2009,OPF ,ASO,FL,ES,Federal Contract Tower,3,299,"1,918",92,"2,312",0,0,2,0,2,1,21,"2,731",354,"3,107",0,0,"1,072",0,"1,072","1,840",118,"1,958","7,377","8,451"
04/2009,ORD ,AGL,IL,CE,Towers with Radar,"45,494","21,992",536,1,"68,023",7,19,8,0,34,3,7,23,1,34,0,6,12,0,18,0,0,0,"68,057","68,109"
04/2009,ORF ,AEA,VA,EN,Combined TRACON & Tower with Radar,"5,240",277,"1,146",36,"6,699",34,7,12,270,323,0,14,505,27,546,0,4,460,463,927,777,190,967,"8,212","9,462"
04/2009,ORH ,ANE,MA,EN,Federal Contract Tower,63,45,466,12,586,0,0,2,0,2,0,33,"1,516",7,"1,556",24,34,299,15,372,892,18,910,"3,052","3,426"
04/2009,ORL ,ASO,FL,ES,Towers with Radar,0,469,"1,806",21,"2,296",0,0,0,0,0,0,154,"3,330",6,"3,490",0,651,302,0,953,"3,807",2,"3,809","9,595","10,548"
04/2009,OSH ,AGL,WI,CE,Federal Contract Tower,0,45,319,3,367,0,0,0,0,0,0,13,"2,022",8,"2,043",0,7,134,3,144,"2,989",12,"3,001","5,411","5,555"
04/2009,OSU ,AGL,OH,CE,Federal Contract Tower,0,83,915,0,998,6,16,40,0,62,0,72,"2,599",1,"2,672",0,86,246,4,336,"2,158",0,"2,158","5,828","6,226"
04/2009,OUN ,ASW,OK,CE,Federal Contract Tower,0,22,677,9,708,3,5,180,2,190,0,3,"1,860",44,"1,907",0,20,116,7,143,"2,991",0,"2,991","5,606","5,939"
04/2009,OWB ,ASO,KY,CE,Federal Contract Tower,16,31,252,18,317,0,0,0,0,0,0,0,"1,526",50,"1,576",0,35,165,6,206,"1,954",166,"2,120","4,013","4,219"
04/2009,OWD ,ANE,MA,EN,Federal Contract Tower,0,50,361,1,412,2,0,6,0,8,0,28,"2,217",12,"2,257",0,4,"1,158",4,"1,166","2,002",6,"2,008","4,677","5,851"
04/2009,OXC ,ANE,CT,EN,Federal Contract Tower,0,85,369,12,466,0,0,0,0,0,0,32,"1,740",45,"1,817",0,1,244,4,249,"1,186",42,"1,228","3,511","3,760"
04/2009,OXR ,AWP,CA,WE,Federal Contract Tower,0,305,930,2,"1,237",0,14,269,7,290,0,182,"1,342",14,"1,538",0,123,394,70,587,"2,570",10,"2,580","5,355","6,232"
04/2009,PAE ,ANM,WA,WE,Towers with Radar,271,205,"1,209",34,"1,719",0,13,36,1,50,2,68,"3,638",12,"3,720",0,185,374,9,568,"5,153",5,"5,158","10,597","11,215"
04/2009,PAH ,ASO,KY,CE,Federal Contract Tower,0,268,271,24,563,0,0,2,0,2,0,19,"1,233",60,"1,312",0,41,107,26,174,"1,284",32,"1,316","3,191","3,367"
04/2009,PAO ,AWP,CA,WE,Towers with Radar,0,7,455,0,462,0,1,133,3,137,0,135,"4,851",0,"4,986",0,15,831,11,857,"5,922",0,"5,922","11,370","12,364"
04/2009,PBI ,ASO,FL,ES,Combined TRACON & Tower with Radar,"5,319","2,269","3,590",31,"11,209",0,0,15,1,16,0,165,"2,606",26,"2,797",0,75,256,0,331,0,0,0,"14,006","14,353"
04/2009,PDK ,ASO,GA,ES,Towers with Radar,0,"1,086","4,793",2,"5,881",0,0,0,0,0,0,70,"4,226",8,"4,304",0,92,950,24,"1,066","2,891",0,"2,891","13,076","14,142"
04/2009,PDT ,ANM,OR,WE,Federal Contract Tower,0,281,61,7,349,0,0,0,0,0,0,103,585,97,785,0,0,40,0,40,396,383,779,"1,913","1,953"
04/2009,PDX ,ANM,OR,WE,Towers with Radar,"12,296","3,674","1,111",330,"17,411",14,10,48,3,75,1,"1,009",708,15,"1,733",0,81,"2,436",25,"2,542",96,10,106,"19,250","21,867"
04/2009,PFN ,ASO,FL,ES,Federal Contract Tower,67,804,"1,153",348,"2,372",2,0,0,234,236,0,54,"1,641",169,"1,864",0,56,114,583,753,"3,063",584,"3,647","7,883","8,872"
04/2009,PHF ,AEA,VA,EN,Towers with Radar,"1,469",258,679,422,"2,828",0,0,13,30,43,0,8,"1,280",169,"1,457",0,0,668,438,"1,106","2,016","1,196","3,212","7,497","8,646"
04/2009,PHL ,AEA,PA,EN,Combined TRACON & Tower with Radar,"22,149","15,683",945,11,"38,788",13,15,6,0,34,0,85,672,92,849,0,9,60,17,86,0,0,0,"39,637","39,757"
04/2009,PHX ,AWP,AZ,WE,Towers with Radar,"31,030","4,729","1,223",180,"37,162",5,1,8,6,20,90,"1,021",720,47,"1,878",0,"1,254","1,247",162,"2,663",53,0,53,"39,093","41,776"
04/2009,PIA ,AGL,IL,CE,Combined TRACON & Tower with Radar,324,"1,287",626,281,"2,518",1,5,18,1,25,0,151,554,105,810,0,48,65,2,115,234,346,580,"3,908","4,048"
04/2009,PIE ,ASO,FL,ES,Towers with Radar,778,645,"2,139",306,"3,868",4,4,183,3,194,2,249,"2,757",665,"3,673",0,286,922,30,"1,238","4,319",745,"5,064","12,605","14,037"
04/2009,PIH ,ANM,ID,WE,Federal Contract Tower,0,449,142,4,595,0,2,2,0,4,0,171,841,20,"1,032",0,9,36,0,45,"1,678",2,"1,680","3,307","3,356"
04/2009,PIT ,AEA,PA,CE,Combined TRACON & Tower with Radar,"6,911","3,465","1,033",826,"12,235",2,5,32,2,41,1,6,76,34,117,0,63,67,2,132,0,51,51,"12,403","12,576"
04/2009,PKB ,AEA,WV,CE,Federal Contract Tower,0,235,310,68,613,0,0,3,0,3,0,45,732,152,929,0,4,28,1,33,960,380,"1,340","2,882","2,918"
04/2009,PMD ,AWP,CA,WE,Federal Contract Tower,29,7,412,636,"1,084",0,0,46,0,46,0,0,323,36,359,0,0,391,12,403,81,882,963,"2,406","2,855"
04/2009,PMP ,ASO,FL,ES,Federal Contract Tower,0,1,533,0,534,0,103,459,1,563,0,0,"2,523",0,"2,523",0,13,969,4,986,"5,822",6,"5,828","8,885","10,434"
04/2009,PNE ,AEA,PA,EN,Towers with Radar,0,443,"1,009",0,"1,452",0,0,58,0,58,0,0,"3,064",0,"3,064",0,0,431,0,431,"2,064",0,"2,064","6,580","7,069"
04/2009,PNS ,ASO,FL,ES,Towers with Radar,865,"1,388","1,145","1,550","4,948",0,0,1,0,1,0,17,784,182,983,0,329,25,141,495,847,320,"1,167","7,098","7,594"
04/2009,POC ,AWP,CA,WE,Towers with Radar,0,1,535,5,541,12,0,33,0,45,0,1,"2,997",0,"2,998",0,0,825,0,825,"4,889",1,"4,890","8,429","9,299"
04/2009,POU ,AEA,NY,EN,Towers with Radar,1,38,465,4,508,25,6,50,10,91,0,5,"2,221",2,"2,228",0,5,249,22,276,"2,232",28,"2,260","4,996","5,363"
04/2009,PRC ,AWP,AZ,WE,Towers with Radar,105,215,281,6,607,0,0,0,0,0,25,101,"6,936",29,"7,091",0,18,52,9,79,"15,617",0,"15,617","23,315","23,394"
04/2009,PSC ,ANM,WA,WE,Combined TRACON & Tower with Radar,599,488,487,34,"1,608",2,42,121,1,166,4,132,920,4,"1,060",2,84,389,1,476,738,79,817,"3,485","4,127"
04/2009,PSP ,AWP,CA,WE,Towers with Radar,"1,198","1,839",765,27,"3,829",0,1,3,0,4,0,64,"1,609",104,"1,777",0,29,235,0,264,"1,224",48,"1,272","6,878","7,146"
04/2009,PTK ,AGL,MI,CE,Towers with Radar,39,486,"2,068",2,"2,595",0,0,16,0,16,1,63,"2,748",13,"2,825",0,0,90,0,90,"4,996",0,"4,996","10,416","10,522"
