,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/2004 To 01/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,, , 
06/2004,YNG ,AGL,OH,CE,Towers with Radar,39,115,"1,608",358,"2,120",0,0,0,0,0,23,48,899,164,"1,134",0,0,0,0,0,"2,610",944,"3,554","6,808","6,808"
07/2004,ABE ,AEA,PA,EN,Towers with Radar,808,"1,417","2,531",89,"4,845",0,0,0,0,0,"1,203",44,"2,171",43,"3,461",0,0,0,0,0,"2,998",76,"3,074","11,380","11,380"
07/2004,ABI ,ASW,TX,CE,Towers with Radar,4,814,625,520,"1,963",0,0,0,0,0,36,166,"1,157",276,"1,635",0,0,0,0,0,"1,982","1,667","3,649","7,247","7,247"
07/2004,ABQ ,ASW,NM,WE,Combined TRACON & Tower with Radar,"6,357","3,081","1,022",470,"10,930",0,0,0,0,0,0,"1,086","2,417","1,299","4,802",0,0,0,0,0,359,678,"1,037","16,769","16,769"
07/2004,ABY ,ASO,GA,ES,Federal Contract Tower,1,344,392,111,848,0,0,0,0,0,6,52,"1,009",132,"1,199",0,0,0,0,0,"2,046",724,"2,770","4,817","4,817"
07/2004,ACK ,ANE,MA,EN,Towers with Display (VFR),0,"7,028","3,163",2,"10,193",0,0,0,0,0,0,"5,143","2,711",18,"7,872",0,0,0,0,0,50,0,50,"18,115","18,115"
07/2004,ACT ,ASW,TX,CE,Towers with Radar,2,649,908,177,"1,736",0,0,0,0,0,29,168,"1,209",255,"1,661",0,0,0,0,0,578,238,816,"4,213","4,213"
07/2004,ACY ,AEA,NJ,EN,Towers with Radar,"1,146",662,"1,771","1,132","4,711",0,0,0,0,0,188,285,"1,435",444,"2,352",0,0,0,0,0,"2,096","2,129","4,225","11,288","11,288"
07/2004,ADM ,ASW,OK,CE,Federal Contract Tower,0,1,205,50,256,0,0,0,0,0,0,7,388,54,449,0,0,0,0,0,"2,059",654,"2,713","3,418","3,418"
07/2004,ADQ ,AAL,AK,WE,Federal Contract Tower,131,422,61,162,776,0,0,0,0,0,50,792,120,167,"1,129",0,0,0,0,0,94,"1,051","1,145","3,050","3,050"
07/2004,ADS ,ASW,TX,CE,Towers with Display (VFR),35,922,"3,066",0,"4,023",0,0,0,0,0,1,106,"6,798",0,"6,905",0,0,0,0,0,"1,280",0,"1,280","12,208","12,208"
07/2004,ADW ,AEA,MD,EN,Combined TRACON & Tower with Radar,4,0,30,"3,102","3,136",3,13,35,139,190,1,0,278,798,"1,077",0,11,485,111,607,213,"3,100","3,313","7,526","8,323"
07/2004,AEX ,ASW,LA,CE,Federal Contract Tower,94,683,371,220,"1,368",0,0,0,0,0,30,91,68,91,280,0,0,0,0,0,"2,161",463,"2,624","4,272","4,272"
07/2004,AFW ,ASW,TX,CE,Towers with Display (VFR),443,250,641,716,"2,050",0,0,0,0,0,3,43,"1,577",66,"1,689",0,0,0,0,0,"5,208","1,154","6,362","10,101","10,101"
07/2004,AGC ,AEA,PA,CE,Towers with Display (VFR),0,947,"2,017",11,"2,975",0,0,0,0,0,0,983,"2,503",40,"3,526",0,0,0,0,0,"2,406",36,"2,442","8,943","8,943"
07/2004,AGS ,ASO,GA,ES,Towers with Radar,421,505,818,98,"1,842",0,0,0,0,0,63,60,445,89,657,0,0,0,0,0,592,140,732,"3,231","3,231"
07/2004,AHN ,ASO,GA,ES,Federal Contract Tower,0,81,926,23,"1,030",0,0,0,0,0,1,36,"1,611",85,"1,733",0,0,0,0,0,"2,906",76,"2,982","5,745","5,745"
07/2004,AKN ,AAL,AK,WE,Federal Contract Tower,228,810,226,43,"1,307",0,0,0,0,0,90,"2,026",801,47,"2,964",0,0,0,0,0,68,68,136,"4,407","4,407"
07/2004,ALB ,AEA,NY,EN,Combined TRACON & Tower with Radar,"2,350","5,444","1,166",93,"9,053",0,0,0,0,0,0,47,"1,142",104,"1,293",0,0,0,0,0,764,45,809,"11,155","11,155"
07/2004,ALN ,AGL,IL,CE,Federal Contract Tower,0,44,999,4,"1,047",0,0,0,0,0,2,110,"1,451",19,"1,582",0,0,0,0,0,"3,220",74,"3,294","5,923","5,923"
07/2004,ALO ,ACE,IA,CE,Towers with Radar,78,316,733,13,"1,140",0,0,0,0,0,18,52,939,143,"1,152",0,0,0,0,0,840,12,852,"3,144","3,144"
07/2004,ALW ,ANM,WA,WE,Federal Contract Tower,0,289,208,0,497,0,0,0,0,0,2,76,"1,162",9,"1,249",0,0,0,0,0,980,6,986,"2,732","2,732"
07/2004,AMA ,ASW,TX,WE,Towers with Radar,720,"1,041","1,004",747,"3,512",0,0,0,0,0,92,113,"1,061",764,"2,030",0,0,0,0,0,524,"2,334","2,858","8,400","8,400"
07/2004,ANC ,AAL,AK,WE,Towers with Radar,"12,541","5,332","1,460",125,"19,458",15,11,81,693,800,24,"5,718","11,880",417,"18,039",0,65,170,9,244,410,0,410,"37,907","38,951"
07/2004,ANE ,AGL,MN,CE,Federal Contract Tower,0,261,919,0,"1,180",0,0,0,0,0,0,83,"5,100",14,"5,197",0,0,0,0,0,"5,752",8,"5,760","12,137","12,137"
07/2004,APA ,ANM,CO,WE,Towers with Display (VFR),0,"2,616","3,770",33,"6,419",0,0,0,0,0,0,"1,917","9,260",55,"11,232",0,0,0,0,0,"14,603",141,"14,744","32,395","32,395"
07/2004,APC ,AWP,CA,WE,Towers with Display (VFR),0,210,"1,090",3,"1,303",0,0,0,0,0,0,82,"3,731",57,"3,870",0,0,0,0,0,"4,522",16,"4,538","9,711","9,711"
07/2004,APF ,ASO,FL,ES,Federal Contract Tower,0,229,"1,489",0,"1,718",0,0,0,0,0,0,58,"4,572",12,"4,642",0,0,0,0,0,"3,627",0,"3,627","9,987","9,987"
07/2004,ARA ,ASW,LA,CE,Federal Contract Tower,5,35,129,239,408,0,0,0,0,0,12,"1,209",815,150,"2,186",0,0,0,0,0,"3,454",150,"3,604","6,198","6,198"
07/2004,ARB ,AGL,MI,CE,Towers with Display (VFR),0,18,419,0,437,0,0,0,0,0,0,157,"2,186",0,"2,343",0,0,0,0,0,"4,360",0,"4,360","7,140","7,140"
07/2004,ARR ,AGL,IL,CE,Towers with Display (VFR),0,24,934,14,972,0,0,0,0,0,0,22,"5,435",19,"5,476",0,0,0,0,0,"5,892",7,"5,899","12,347","12,347"
07/2004,ASE ,ANM,CO,WE,Towers with Radar,327,"1,651","2,200",3,"4,181",0,0,0,0,0,36,112,982,18,"1,148",0,0,0,0,0,87,0,87,"5,416","5,416"
07/2004,ASG ,ASW,AR,CE,Federal Contract Tower,0,142,785,0,927,0,0,0,0,0,0,143,"1,879",8,"2,030",0,0,0,0,0,"2,760",4,"2,764","5,721","5,721"
07/2004,ASH ,ANE,NH,EN,Federal Contract Tower,0,21,720,0,741,0,0,0,0,0,0,21,"3,604",4,"3,629",0,0,0,0,0,"5,228",12,"5,240","9,610","9,610"
07/2004,ATL ,ASO,GA,ES,Combined TRACON & Tower with Radar,0,0,0,0,0,0,0,0,0,0,"60,677","21,267",873,108,"82,925",0,0,0,0,0,0,0,0,"82,925","82,925"
07/2004,ATW ,AGL,WI,CE,Federal Contract Tower,369,"1,379","1,195",0,"2,943",0,0,0,0,0,44,139,"2,260",0,"2,443",0,0,0,0,0,822,2,824,"6,210","6,210"
07/2004,AUS ,ASW,TX,CE,Towers with Radar,"7,412","2,136","3,086",699,"13,333",0,0,0,0,0,258,214,"3,628",307,"4,407",0,0,0,0,0,684,660,"1,344","19,084","19,084"
07/2004,AVL ,ASO,NC,ES,Towers with Radar,330,"1,679","2,210",101,"4,320",0,0,0,0,0,35,81,"1,010",93,"1,219",0,0,0,0,0,"1,715",201,"1,916","7,455","7,455"
07/2004,AVP ,AEA,PA,EN,Towers with Radar,829,"1,045","1,116",114,"3,104",0,0,0,0,0,1,35,"1,404",24,"1,464",0,0,0,0,0,"4,022",68,"4,090","8,658","8,658"
07/2004,AZO ,AGL,MI,CE,Towers with Radar,145,"1,193","1,463",0,"2,801",0,0,0,0,0,22,184,"2,397",9,"2,612",0,0,0,0,0,"4,711",0,"4,711","10,124","10,124"
07/2004,BAF ,ANE,MA,EN,Federal Contract Tower,0,40,396,135,571,0,0,0,0,0,0,26,"1,857",438,"2,321",0,0,0,0,0,"2,626",568,"3,194","6,086","6,086"
07/2004,BAK ,AGL,IN,CE,Federal Contract Tower,1,79,453,26,559,0,0,0,0,0,6,22,"1,943",142,"2,113",0,0,0,0,0,"1,244",46,"1,290","3,962","3,962"
07/2004,BCT ,ASO,FL,ES,Federal Contract Tower,0,323,826,0,"1,149",0,0,0,0,0,0,85,"2,008",1,"2,094",0,0,0,0,0,"3,762",40,"3,802","7,045","7,045"
07/2004,BDL ,ANE,CT,EN,Combined TRACON & Tower with Radar,"5,374","3,048","1,398",167,"9,987",0,0,0,0,0,270,200,817,115,"1,402",0,0,0,0,0,457,64,521,"11,910","11,910"
07/2004,BDR ,ANE,CT,EN,Federal Contract Tower,0,253,996,22,"1,271",0,0,0,0,0,0,60,"2,659",45,"2,764",0,0,0,0,0,"3,739",58,"3,797","7,832","7,832"
07/2004,BED ,ANE,MA,EN,Towers with Radar,26,"1,717","3,743",90,"5,576",0,0,0,0,0,0,297,"5,044",118,"5,459",0,0,0,0,0,"5,426",34,"5,460","16,495","16,495"
07/2004,BET ,AAL,AK,WE,Federal Contract Tower,239,536,34,2,811,0,0,0,0,0,70,"7,233",734,15,"8,052",0,0,0,0,0,216,0,216,"9,079","9,079"
07/2004,BFI ,ANM,WA,WE,Towers with Display (VFR),886,"2,873","3,257",81,"7,097",0,0,0,0,0,121,"2,752","12,005",123,"15,001",0,0,0,0,0,"10,235",58,"10,293","32,391","32,391"
07/2004,BFL ,AWP,CA,WE,Towers with Radar,28,"1,278",970,25,"2,301",0,0,0,0,0,10,"1,067","3,207",28,"4,312",0,0,0,0,0,"4,539",14,"4,553","11,166","11,166"
07/2004,BFM ,ASO,AL,CE,Federal Contract Tower,127,291,634,387,"1,439",0,0,0,0,0,29,158,"1,319",890,"2,396",0,0,0,0,0,644,"2,930","3,574","7,409","7,409"
07/2004,BGM ,AEA,NY,EN,Towers with Radar,1,"1,291",654,111,"2,057",0,0,0,0,0,0,1,401,6,408,0,0,0,0,0,621,132,753,"3,218","3,218"
07/2004,BGR ,ANE,ME,EN,Towers with Radar,298,"1,805","1,220",618,"3,941",0,0,0,0,0,56,162,731,245,"1,194",0,0,0,0,0,"1,106","1,308","2,414","7,549","7,549"
07/2004,BHM ,ASO,AL,ES,Towers with Radar,"2,712","3,636","3,816",359,"10,523",0,0,0,0,0,186,136,"1,286",128,"1,736",0,0,0,0,0,818,276,"1,094","13,353","13,353"
07/2004,BIL ,ANM,MT,WE,Towers with Radar,"1,439","2,537",998,7,"4,981",0,0,0,0,0,80,607,"2,315",22,"3,024",0,0,0,0,0,"1,680",36,"1,716","9,721","9,721"
07/2004,BIS ,AGL,ND,CE,Towers with Radar,265,981,977,100,"2,323",0,0,0,0,0,0,80,"1,312",165,"1,557",0,0,0,0,0,"1,042",235,"1,277","5,157","5,157"
07/2004,BJC ,ANM,CO,WE,Towers with Display (VFR),0,358,"2,149",3,"2,510",0,0,0,0,0,0,81,"6,445",23,"6,549",0,0,0,0,0,"10,297",3,"10,300","19,359","19,359"
07/2004,BKL ,AGL,OH,CE,Federal Contract Tower,2,779,"1,218",3,"2,002",0,0,0,0,0,6,"1,232","2,583",30,"3,851",0,0,0,0,0,"1,980",28,"2,008","7,861","7,861"
07/2004,BLI ,ANM,WA,WE,Federal Contract Tower,32,679,685,13,"1,409",0,0,0,0,0,13,835,"4,578",91,"5,517",0,0,0,0,0,"2,076",24,"2,100","9,026","9,026"
07/2004,BMG ,AGL,IN,CE,Federal Contract Tower,0,23,674,2,699,0,0,0,0,0,0,21,"1,224",8,"1,253",0,0,0,0,0,"1,286",2,"1,288","3,240","3,240"
07/2004,BMI ,AGL,IL,CE,Federal Contract Tower,225,786,628,3,"1,642",0,0,0,0,0,24,69,818,15,926,0,0,0,0,0,"1,012",2,"1,014","3,582","3,582"
07/2004,BNA ,ASO,TN,CE,Towers with Radar,"9,611","4,782","3,415",238,"18,046",0,0,0,0,0,442,223,"1,079",177,"1,921",0,0,0,0,0,347,0,347,"20,314","20,314"
07/2004,BOI ,ANM,ID,WE,Towers with Radar,"3,486","2,077","1,740",475,"7,778",0,0,0,0,0,0,629,"5,231",221,"6,081",0,0,0,0,0,"2,541",550,"3,091","16,950","16,950"
07/2004,BOS ,ANE,MA,EN,Combined TRACON & Tower with Radar,"19,050","15,914","1,090",27,"36,081",0,0,0,0,0,379,"1,250","1,703",186,"3,518",0,0,0,0,0,0,0,0,"39,599","39,599"
07/2004,BPT ,ASW,TX,CE,Combined TRACON & Tower with Radar,0,486,827,203,"1,516",0,0,0,0,0,0,106,"1,097",111,"1,314",0,0,0,0,0,"3,361",28,"3,389","6,219","6,219"
07/2004,BRO ,ASW,TX,CE,Federal Contract Tower,1,351,492,367,"1,211",0,0,0,0,0,9,53,"1,056",130,"1,248",0,0,0,0,0,783,58,841,"3,300","3,300"
07/2004,BTL ,AGL,MI,CE,Federal Contract Tower,0,47,"1,667",180,"1,894",0,0,0,0,0,12,32,"2,921",194,"3,159",0,0,0,0,0,"3,888",160,"4,048","9,101","9,101"
07/2004,BTR ,ASW,LA,CE,Towers with Radar,287,"1,498","2,225",69,"4,079",0,0,0,0,0,24,74,"2,085",66,"2,249",0,0,0,0,0,"3,368",42,"3,410","9,738","9,738"
07/2004,BTV ,ANE,VT,EN,Towers with Radar,475,"2,916",970,172,"4,533",0,0,0,0,0,41,132,"1,670",223,"2,066",0,0,0,0,0,"3,044",582,"3,626","10,225","10,225"
07/2004,BUF ,AEA,NY,CE,Towers with Radar,"4,610","3,911","2,499",207,"11,227",0,0,0,0,0,2,13,262,17,294,0,0,0,0,0,"1,016",78,"1,094","12,615","12,615"
07/2004,BUR ,AWP,CA,WE,Combined TRACON & Tower with Radar,"4,750","1,738","2,903",5,"9,396",0,0,0,0,0,270,636,"2,016",27,"2,949",0,5,"5,935",3,"5,943","2,244",0,"2,244","14,589","20,532"
07/2004,BVY ,ANE,MA,EN,Federal Contract Tower,0,83,549,0,632,0,0,0,0,0,0,32,"2,990",17,"3,039",0,0,0,0,0,"4,174",10,"4,184","7,855","7,855"
07/2004,BWI ,AEA,MD,EN,Towers with Radar,"18,848","4,158","1,958",76,"25,040",1,0,379,0,380,0,2,799,3,804,0,0,778,34,812,493,11,504,"26,348","27,540"
07/2004,BZN ,ANM,MT,WE,Federal Contract Tower,572,883,483,0,"1,938",0,0,0,0,0,52,139,"2,742",14,"2,947",0,0,0,0,0,"2,835",0,"2,835","7,720","7,720"
07/2004,CAE ,ASO,SC,ES,Towers with Radar,697,"4,469","1,487",133,"6,786",0,0,0,0,0,142,106,"1,011",78,"1,337",0,0,0,0,0,"1,443",160,"1,603","9,726","9,726"
07/2004,CAK ,AGL,OH,CE,Towers with Radar,"1,072","1,795","3,208",617,"6,692",0,0,0,0,0,90,179,"2,570",178,"3,017",0,0,0,0,0,"1,273",113,"1,386","11,095","11,095"
07/2004,CCR ,AWP,CA,WE,Towers with Display (VFR),0,176,733,0,909,0,0,0,0,0,0,286,"5,884",10,"6,180",0,0,0,0,0,"6,360",68,"6,428","13,517","13,517"
07/2004,CDW ,AEA,NJ,EN,Towers with Radar,0,0,857,0,857,0,0,0,0,0,0,0,"6,170",0,"6,170",0,0,0,0,0,"4,660",0,"4,660","11,687","11,687"
07/2004,CGF ,AGL,OH,CE,Federal Contract Tower,0,620,"1,189",0,"1,809",0,0,0,0,0,0,313,"2,258",5,"2,576",0,0,0,0,0,"1,994",0,"1,994","6,379","6,379"
07/2004,CHA ,ASO,TN,ES,Towers with Radar,410,"1,442","2,328",290,"4,470",0,0,0,0,0,32,107,"1,129",202,"1,470",0,0,0,0,0,"1,597",421,"2,018","7,958","7,958"
07/2004,CHD ,AWP,AZ,WE,Federal Contract Tower,0,15,80,0,95,0,0,0,0,0,0,220,"4,268",0,"4,488",0,0,0,0,0,"12,076",0,"12,076","16,659","16,659"
07/2004,CHO ,AEA,VA,EN,Federal Contract Tower,0,"1,734","1,120",153,"3,007",0,0,0,0,0,0,2,"1,478",71,"1,551",0,0,0,0,0,"1,773",172,"1,945","6,503","6,503"
07/2004,CHS ,ASO,SC,ES,Towers with Radar,837,"3,500","1,732","1,226","7,295",0,0,0,0,0,50,189,724,82,"1,045",0,0,0,0,0,348,"1,680","2,028","10,368","10,368"
07/2004,CIC ,AWP,CA,WE,Federal Contract Tower,0,130,160,5,295,0,0,0,0,0,0,281,"2,513",29,"2,823",0,0,0,0,0,704,36,740,"3,858","3,858"
07/2004,CID ,ACE,IA,CE,Combined TRACON & Tower with Radar,904,"2,017","1,216",12,"4,149",0,0,0,0,0,10,14,"1,219",4,"1,247",0,0,0,0,0,838,0,838,"6,234","6,234"
07/2004,CKB ,AEA,WV,CE,Towers with Radar,11,270,509,149,939,0,0,0,0,0,8,26,786,231,"1,051",0,0,0,0,0,"1,122",619,"1,741","3,731","3,731"
07/2004,CLE ,AGL,OH,CE,Towers with Radar,"6,483","14,666","1,058",31,"22,238",0,0,0,0,0,280,452,286,53,"1,071",0,0,0,0,0,0,0,0,"23,309","23,309"
07/2004,CLL ,ASW,TX,CE,Federal Contract Tower,0,463,587,383,"1,433",0,0,0,0,0,4,59,"1,703",406,"2,172",0,0,0,0,0,"1,174",740,"1,914","5,519","5,519"
07/2004,CLT ,ASO,NC,ES,Towers with Radar,"17,348","17,760","2,119",113,"37,340",0,0,0,0,0,389,378,848,40,"1,655",0,0,0,0,0,0,0,0,"38,995","38,995"
07/2004,CMA ,AWP,CA,WE,Towers with Display (VFR),0,107,"1,125",0,"1,232",0,0,0,0,0,0,68,"7,435",1,"7,504",0,0,0,0,0,"5,904",2,"5,906","14,642","14,642"
07/2004,CMH ,AGL,OH,CE,Towers with Radar,"3,723","9,121","2,204",18,"15,066",0,0,0,0,0,332,285,"2,607",30,"3,254",0,0,0,0,0,180,14,194,"18,514","18,514"
07/2004,CMI ,AGL,IL,CE,Towers with Radar,0,963,"2,139",3,"3,105",0,0,0,0,0,6,106,"1,752",8,"1,872",0,0,0,0,0,"7,707",4,"7,711","12,688","12,688"
07/2004,CNO ,AWP,CA,WE,Towers with Display (VFR),0,2,"1,677",5,"1,684",0,0,0,0,0,0,18,"4,739",17,"4,774",0,0,0,0,0,"8,203",0,"8,203","14,661","14,661"
07/2004,CNW ,ASW,TX,CE,Federal Contract Tower,1,1,255,446,703,0,0,0,0,0,9,115,"1,164",110,"1,398",0,0,0,0,0,"2,582","1,666","4,248","6,349","6,349"
07/2004,COS ,ANM,CO,WE,Towers with Radar,"1,662","2,297","1,738",712,"6,409",0,0,0,0,0,83,293,"3,256",610,"4,242",0,0,0,0,0,"4,848",896,"5,744","16,395","16,395"
07/2004,COU ,ACE,MO,CE,Federal Contract Tower,0,283,643,3,929,0,0,0,0,0,6,78,"1,296",31,"1,411",0,0,0,0,0,647,38,685,"3,025","3,025"
07/2004,CPR ,ANM,WY,WE,Towers with Radar,48,"1,064",603,4,"1,719",0,0,0,0,0,10,112,875,9,"1,006",0,0,0,0,0,474,0,474,"3,199","3,199"
07/2004,CPS ,AGL,IL,CE,Towers with Display (VFR),0,632,"1,216",22,"1,870",0,0,0,0,0,0,132,"4,009",38,"4,179",0,0,0,0,0,"6,648",6,"6,654","12,703","12,703"
07/2004,CRE ,ASO,SC,ES,Federal Contract Tower,0,37,"1,363",35,"1,435",0,0,0,0,0,0,36,"4,139",75,"4,250",0,0,0,0,0,"3,702",8,"3,710","9,395","9,395"
07/2004,CRG ,ASO,FL,ES,Federal Contract Tower,0,418,"1,971",2,"2,391",0,0,0,0,0,0,111,"5,247",807,"6,165",0,0,0,0,0,"5,822",14,"5,836","14,392","14,392"
07/2004,CRP ,ASW,TX,CE,Towers with Radar,298,"1,156",960,965,"3,379",0,0,0,0,0,42,260,"1,474",0,"1,776",0,0,0,0,0,677,"5,891","6,568","11,723","11,723"
07/2004,CRQ ,AWP,CA,WE,Towers with Display (VFR),0,"1,063","4,307",30,"5,400",0,0,0,0,0,0,200,"6,965",110,"7,275",0,0,0,0,0,"6,812",28,"6,840","19,515","19,515"
07/2004,CRW ,AEA,WV,CE,Towers with Radar,6,"3,054","1,290",310,"4,660",0,0,0,0,0,0,549,"1,048",127,"1,724",0,0,0,0,0,"1,970",264,"2,234","8,618","8,618"
07/2004,CSG ,ASO,GA,ES,Combined TRACON & Tower with Radar,246,21,"1,022",15,"1,304",0,0,0,0,0,30,17,"1,015",19,"1,081",0,0,0,0,0,"1,330",48,"1,378","3,763","3,763"
07/2004,CVG ,ASO,KY,CE,Towers with Radar,"14,903","27,904",554,0,"43,361",0,0,0,0,0,369,483,217,2,"1,071",0,0,0,0,0,0,0,0,"44,432","44,432"
07/2004,CWA ,AGL,WI,CE,Federal Contract Tower,0,"1,355",214,4,"1,573",0,0,0,0,0,4,94,823,10,931,0,0,0,0,0,666,38,704,"3,208","3,208"
07/2004,CWF ,ASW,LA,CE,Federal Contract Tower,45,116,391,"1,130","1,682",0,0,0,0,0,18,126,"2,708",289,"3,141",0,0,0,0,0,106,"1,343","1,449","6,272","6,272"
07/2004,CXY ,AEA,PA,EN,Federal Contract Tower,0,46,866,35,947,0,0,0,0,0,0,1,"1,673",42,"1,716",0,0,0,0,0,"2,230",44,"2,274","4,937","4,937"
07/2004,CYS ,ANM,WY,WE,Federal Contract Tower,0,29,114,37,180,0,0,0,0,0,9,469,"1,613",324,"2,415",0,0,0,0,0,"1,639",957,"2,596","5,191","5,191"
07/2004,DAB ,ASO,FL,ES,Towers with Radar,447,258,"4,745",46,"5,496",0,0,0,0,0,61,62,"11,126",57,"11,306",0,0,0,0,0,"4,264",1,"4,265","21,067","21,067"
07/2004,DAL ,ASW,TX,CE,Combined TRACON & Tower with Radar,"6,919","3,002","5,289",72,"15,282",1,57,323,0,381,227,277,"4,875",70,"5,449",0,5,"4,051",2,"4,058",0,0,0,"20,731","25,170"
07/2004,DAY ,AGL,OH,CE,Towers with Radar,"2,427","4,038","1,854",141,"8,460",0,0,0,0,0,252,512,773,145,"1,682",0,0,0,0,0,902,0,902,"11,044","11,044"
07/2004,DBQ ,ACE,IA,CE,Federal Contract Tower,0,237,598,0,835,0,0,0,0,0,0,37,"1,715",10,"1,762",0,0,0,0,0,"1,126",0,"1,126","3,723","3,723"
07/2004,DCA ,AEA,DC,EN,Towers with Radar,"12,736","9,617",207,12,"22,572",8,0,0,0,8,0,0,95,1,96,0,0,"3,598","3,840","7,438",0,0,0,"22,668","30,114"
07/2004,DEC ,AGL,IL,CE,Federal Contract Tower,0,174,507,9,690,0,0,0,0,0,1,56,"1,363",39,"1,459",0,0,0,0,0,"2,032",25,"2,057","4,206","4,206"
07/2004,DEN ,ANM,CO,WE,Combined TRACON & Tower with Radar,"29,392","20,288",733,39,"50,452",0,75,154,6,235,211,310,385,33,939,0,39,239,1,279,0,0,0,"51,391","51,905"
07/2004,DET ,AGL,MI,CE,Federal Contract Tower,5,418,"1,021",3,"1,447",0,0,0,0,0,10,94,"3,092",138,"3,334",0,0,0,0,0,"3,988",0,"3,988","8,769","8,769"
07/2004,DFW ,ASW,TX,CE,Combined TRACON & Tower with Radar,"44,431","23,963",464,5,"68,863",0,0,0,0,0,148,159,67,7,381,0,0,0,0,0,"1,306",21,"1,327","70,571","70,571"
07/2004,DHN ,ASO,AL,ES,Federal Contract Tower,250,131,998,852,"2,231",0,0,0,0,0,55,34,947,873,"1,909",0,0,0,0,0,"1,475","2,192","3,667","7,807","7,807"
07/2004,DLH ,AGL,MN,CE,Combined TRACON & Tower with Radar,471,556,"1,453",277,"2,757",0,0,0,0,0,5,54,"2,351",77,"2,487",0,0,0,0,0,"1,921",374,"2,295","7,539","7,539"
07/2004,DPA ,AGL,IL,CE,Towers with Display (VFR),0,281,"2,880",1,"3,162",0,0,0,0,0,8,157,"6,691",3,"6,859",0,0,0,0,0,"9,049",0,"9,049","19,070","19,070"
07/2004,DSM ,ACE,IA,CE,Towers with Radar,"1,964","3,035","2,399",108,"7,506",0,0,0,0,0,177,258,"1,044",63,"1,542",0,0,0,0,0,450,218,668,"9,716","9,716"
07/2004,DTN ,ASW,LA,CE,Federal Contract Tower,0,1,363,0,364,0,0,0,0,0,0,27,"1,628",89,"1,744",0,0,0,0,0,"2,603",472,"3,075","5,183","5,183"
07/2004,DTO ,ASW,TX,CE,Federal Contract Tower,0,52,251,0,303,0,0,0,0,0,0,34,"2,890",0,"2,924",0,0,0,0,0,"5,699",0,"5,699","8,926","8,926"
07/2004,DTW ,AGL,MI,CE,Combined TRACON & Tower with Radar,"28,122","14,226",922,1,"43,271",0,0,0,0,0,"1,167",622,290,11,"2,090",0,0,0,0,0,0,0,0,"45,361","45,361"
07/2004,DVT ,AWP,AZ,WE,Towers with Radar,0,10,446,0,456,0,0,0,0,0,0,408,"9,213",0,"9,621",0,0,0,0,0,"14,115",0,"14,115","24,192","24,192"
07/2004,DWH ,ASW,TX,CE,Towers with Display (VFR),0,68,908,77,"1,053",0,0,0,0,0,0,122,"7,779",72,"7,973",0,0,0,0,0,"14,007",20,"14,027","23,053","23,053"
07/2004,DXR ,ANE,CT,EN,Federal Contract Tower,0,6,616,0,622,0,0,0,0,0,0,12,"3,860",0,"3,872",0,0,0,0,0,"4,131",0,"4,131","8,625","8,625"
07/2004,EGE ,ANM,CO,WE,Federal Contract Tower,176,738,"1,077",8,"1,999",0,0,0,0,0,22,61,949,265,"1,297",0,0,0,0,0,556,272,828,"4,124","4,124"
07/2004,EKO ,AWP,NV,WE,Federal Contract Tower,62,512,135,0,709,0,0,0,0,0,10,185,962,2,"1,159",0,0,0,0,0,871,0,871,"2,739","2,739"
07/2004,ELM ,AEA,NY,EN,Combined TRACON & Tower with Radar,0,"1,032",825,25,"1,882",0,0,0,0,0,0,0,941,8,949,0,0,0,0,0,"2,844",16,"2,860","5,691","5,691"
07/2004,ELP ,ASW,TX,WE,Towers with Radar,"3,433","1,600","1,155",304,"6,492",0,0,0,0,0,98,236,"1,995",174,"2,503",0,0,0,0,0,730,112,842,"9,837","9,837"
07/2004,EMT ,AWP,CA,WE,Towers with Display (VFR),0,67,330,0,397,0,0,0,0,0,3,133,"6,683",10,"6,829",0,0,0,0,0,"7,998",4,"8,002","15,228","15,228"
07/2004,ENA ,AAL,AK,WE,Federal Contract Tower,99,451,124,27,701,0,0,0,0,0,103,"1,534","1,660",35,"3,332",0,0,0,0,0,"1,854",672,"2,526","6,559","6,559"
07/2004,ENW ,AGL,WI,CE,Federal Contract Tower,0,196,753,2,951,0,0,0,0,0,0,141,"5,029",36,"5,206",0,0,0,0,0,"3,333",24,"3,357","9,514","9,514"
07/2004,ERI ,AEA,PA,CE,Towers with Radar,5,"1,309",999,19,"2,332",0,0,0,0,0,0,19,"1,639",2,"1,660",0,0,0,0,0,"2,027",12,"2,039","6,031","6,031"
07/2004,EUG ,ANM,OR,WE,Towers with Radar,332,"1,862",904,20,"3,118",0,0,0,0,0,35,180,"3,410",33,"3,658",0,0,0,0,0,"3,748",63,"3,811","10,587","10,587"
07/2004,EVV ,AGL,IN,CE,Towers with Radar,56,"1,837","1,217",12,"3,122",0,0,0,0,0,12,105,"1,119",33,"1,269",0,0,0,0,0,"1,851",34,"1,885","6,276","6,276"
07/2004,EWB ,ANE,MA,EN,Federal Contract Tower,0,667,"1,125",0,"1,792",0,0,0,0,0,0,"1,102","2,225",10,"3,337",0,0,0,0,0,"2,854",16,"2,870","7,999","7,999"
